comp_origen,comp_destino,rango_horario,etapas,expandidas,expandidas_completas
LineaB:1086,LineaD:1117,20,11,15.315263041556147,15.315263041556147
LineaB:1086,LineaD:1117,21,9,12.849124305852197,12.849124305852197
LineaB:1086,LineaD:1117,22,2,2.8526452450503084,2.8526452450503084
LineaB:1086,LineaD:1117,23,3,4.465473145780051,4.465473145780051
LineaB:1086,LineaE:1119,7,2,2.446911519198665,2.446911519198665
LineaB:1086,LineaE:1119,8,5,6.035332572377295,6.035332572377295
LineaB:1086,LineaE:1119,9,9,11.059626155299975,11.059626155299975
LineaB:1086,LineaE:1119,10,11,13.776065901492434,13.776065901492434
LineaB:1086,LineaE:1119,11,8,10.019515523712041,10.019515523712041
LineaB:1086,LineaE:1119,12,6,7.5020467266297235,7.5020467266297235
LineaB:1086,LineaE:1119,13,10,12.563479271804898,12.563479271804898
LineaB:1086,LineaE:1119,14,8,9.993331531044426,9.993331531044426
LineaB:1086,LineaE:1119,15,8,10.03939867964048,10.03939867964048
LineaB:1086,LineaE:1119,16,3,3.775157266233074,3.775157266233074
LineaB:1086,LineaE:1119,17,9,11.280770695564865,11.280770695564865
LineaB:1086,LineaE:1119,18,7,8.851881820822442,8.851881820822442
LineaB:1086,LineaE:1119,19,8,10.787192805643848,10.787192805643848
LineaB:1086,LineaE:1119,20,4,5.569186560565871,4.176889920424403
LineaB:1086,LineaE:1119,21,5,7.13840239214011,7.13840239214011
LineaB:1086,LineaE:1119,22,2,2.8526452450503084,2.8526452450503084
LineaB:1086,LineaE:1119,23,2,2.976982097186701,0.0
LineaB:1086,LineaE:1120,7,5,6.117278797996662,6.117278797996662
LineaB:1086,LineaE:1120,9,2,2.4576947011777723,2.4576947011777723
LineaB:1086,LineaE:1120,10,1,1.252369627408403,1.252369627408403
LineaB:1086,LineaE:1120,12,3,3.7510233633148617,3.7510233633148617
LineaB:1086,LineaE:1120,13,3,3.7690437815414697,3.7690437815414697
LineaB:1086,LineaE:1120,14,1,1.2491664413805532,1.2491664413805532
LineaB:1086,LineaE:1120,15,2,2.50984966991012,2.50984966991012
LineaB:1086,LineaE:1120,16,1,1.2583857554110247,1.2583857554110247
LineaB:1086,LineaE:1120,17,4,5.013675864695496,5.013675864695496
LineaB:1086,LineaE:1120,18,4,5.058218183327109,5.058218183327109
LineaB:1086,LineaE:1120,19,6,8.090394604232886,8.090394604232886
LineaB:1086,LineaE:1120,21,1,1.427680478428022,1.427680478428022
LineaB:1086,LineaE:1120,22,2,2.8526452450503084,2.8526452450503084
LineaB:1086,LineaE:1121,7,8,9.78764607679466,9.78764607679466
LineaB:1086,LineaE:1121,8,3,3.6211995434263775,3.6211995434263775
LineaB:1086,LineaE:1121,9,2,2.4576947011777723,2.4576947011777723
LineaB:1086,LineaE:1121,10,2,2.504739254816806,2.504739254816806
LineaB:1086,LineaE:1121,12,6,7.5020467266297235,7.5020467266297235
LineaB:1086,LineaE:1121,13,16,20.101566834887837,20.101566834887837
LineaB:1086,LineaE:1121,14,6,7.494998648283319,6.245832206902766
LineaB:1086,LineaE:1121,15,6,7.52954900973036,7.52954900973036
LineaB:1086,LineaE:1121,16,8,10.067086043288198,10.067086043288198
LineaB:1086,LineaE:1121,17,6,7.520513797043243,7.520513797043243
LineaB:1086,LineaE:1121,18,12,15.174654549981327,15.174654549981327
LineaB:1086,LineaE:1121,19,7,9.438793704938366,9.438793704938366
LineaB:1086,LineaE:1121,20,3,4.176889920424403,4.176889920424403
LineaB:1086,LineaE:1121,21,7,9.993763348996154,9.993763348996154
LineaB:1086,LineaE:1121,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1122,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1122,8,1,1.207066514475459,1.207066514475459
LineaB:1086,LineaE:1122,10,2,2.504739254816806,2.504739254816806
LineaB:1086,LineaE:1122,11,2,2.5048788809280103,2.5048788809280103
LineaB:1086,LineaE:1122,13,2,2.5126958543609796,2.5126958543609796
LineaB:1086,LineaE:1122,15,4,5.01969933982024,5.01969933982024
LineaB:1086,LineaE:1122,16,3,3.775157266233074,3.775157266233074
LineaB:1086,LineaE:1122,17,7,8.773932763217118,7.520513797043243
LineaB:1086,LineaE:1122,18,5,6.322772729158887,6.322772729158887
LineaB:1086,LineaE:1122,19,3,4.045197302116443,4.045197302116443
LineaB:1086,LineaE:1122,20,1,1.3922966401414678,1.3922966401414678
LineaB:1086,LineaE:1122,21,1,1.427680478428022,1.427680478428022
LineaB:1086,LineaE:1122,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1123,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1123,8,1,1.207066514475459,1.207066514475459
LineaB:1086,LineaE:1123,10,1,1.252369627408403,1.252369627408403
LineaB:1086,LineaE:1123,11,2,2.5048788809280103,2.5048788809280103
LineaB:1086,LineaE:1123,12,3,3.7510233633148617,3.7510233633148617
LineaB:1086,LineaE:1123,13,1,1.2563479271804898,1.2563479271804898
LineaB:1086,LineaE:1123,14,3,3.7474993241416596,3.7474993241416596
LineaB:1086,LineaE:1123,16,2,2.5167715108220494,1.2583857554110247
LineaB:1086,LineaE:1123,17,4,5.013675864695496,5.013675864695496
LineaB:1086,LineaE:1123,18,1,1.2645545458317773,1.2645545458317773
LineaB:1086,LineaE:1123,20,6,8.353779840848807,8.353779840848807
LineaB:1086,LineaE:1123,21,1,1.427680478428022,1.427680478428022
LineaB:1086,LineaE:1123,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1124,14,3,3.7474993241416596,3.7474993241416596
LineaB:1086,LineaE:1124,15,1,1.25492483495506,1.25492483495506
LineaB:1086,LineaE:1124,16,2,2.5167715108220494,2.5167715108220494
LineaB:1086,LineaE:1124,17,2,2.506837932347748,2.506837932347748
LineaB:1086,LineaE:1124,18,3,3.7936636374953316,3.7936636374953316
LineaB:1086,LineaE:1124,19,5,6.741995503527405,6.741995503527405
LineaB:1086,LineaE:1124,20,1,1.3922966401414678,1.3922966401414678
LineaB:1086,LineaE:1124,21,3,4.283041435284066,4.283041435284066
LineaB:1086,LineaE:1124,22,3,4.278967867575463,4.278967867575463
LineaB:1086,LineaE:1126,11,1,1.2524394404640051,1.2524394404640051
LineaB:1086,LineaE:1126,13,4,5.025391708721959,5.025391708721959
LineaB:1086,LineaE:1126,14,2,2.4983328827611064,2.4983328827611064
LineaB:1086,LineaE:1126,15,2,2.50984966991012,2.50984966991012
LineaB:1086,LineaE:1126,16,2,2.5167715108220494,2.5167715108220494
LineaB:1086,LineaE:1126,17,1,1.253418966173874,1.253418966173874
LineaB:1086,LineaE:1126,18,2,2.5291090916635546,2.5291090916635546
LineaB:1086,LineaE:1126,20,2,2.7845932802829356,2.7845932802829356
LineaB:1086,LineaE:1126,21,3,4.283041435284066,4.283041435284066
LineaB:1086,LineaE:1126,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1126,23,1,1.4884910485933505,1.4884910485933505
LineaB:1086,LineaE:1127,12,3,3.7510233633148617,3.7510233633148617
LineaB:1086,LineaE:1127,13,7,8.794435490263428,8.794435490263428
LineaB:1086,LineaE:1127,14,3,3.7474993241416596,3.7474993241416596
LineaB:1086,LineaE:1127,15,2,2.50984966991012,2.50984966991012
LineaB:1086,LineaE:1127,16,5,6.291928777055124,6.291928777055124
LineaB:1086,LineaE:1127,17,3,3.7602568985216216,3.7602568985216216
LineaB:1086,LineaE:1127,18,1,1.2645545458317773,1.2645545458317773
LineaB:1086,LineaE:1127,19,3,4.045197302116443,4.045197302116443
LineaB:1086,LineaE:1127,20,4,5.569186560565871,5.569186560565871
LineaB:1086,LineaE:1128,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1128,11,1,1.2524394404640051,1.2524394404640051
LineaB:1086,LineaE:1128,12,1,1.250341121104954,1.250341121104954
LineaB:1086,LineaE:1128,13,1,1.2563479271804898,1.2563479271804898
LineaB:1086,LineaE:1128,15,1,1.25492483495506,1.25492483495506
LineaB:1086,LineaE:1128,16,1,1.2583857554110247,1.2583857554110247
LineaB:1086,LineaE:1128,17,5,6.26709483086937,5.013675864695496
LineaB:1086,LineaE:1128,18,1,1.2645545458317773,1.2645545458317773
LineaB:1086,LineaE:1128,19,3,4.045197302116443,4.045197302116443
LineaB:1086,LineaE:1128,20,4,5.569186560565871,5.569186560565871
LineaB:1086,LineaE:1128,22,3,4.278967867575463,4.278967867575463
LineaB:1086,LineaE:1129,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1129,12,2,2.500682242209908,2.500682242209908
LineaB:1086,LineaE:1129,16,2,2.5167715108220494,2.5167715108220494
LineaB:1086,LineaE:1129,17,1,1.253418966173874,1.253418966173874
LineaB:1086,LineaE:1129,18,5,6.322772729158887,6.322772729158887
LineaB:1086,LineaE:1129,20,6,8.353779840848807,8.353779840848807
LineaB:1086,LineaE:1129,21,1,1.427680478428022,1.427680478428022
LineaB:1086,LineaE:1129,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1130,11,1,1.2524394404640051,1.2524394404640051
LineaB:1086,LineaE:1130,12,3,3.7510233633148617,3.7510233633148617
LineaB:1086,LineaE:1130,15,3,3.76477450486518,3.76477450486518
LineaB:1086,LineaE:1130,16,4,5.033543021644099,5.033543021644099
LineaB:1086,LineaE:1130,17,1,1.253418966173874,1.253418966173874
LineaB:1086,LineaE:1130,18,3,3.7936636374953316,3.7936636374953316
LineaB:1086,LineaE:1130,19,3,4.045197302116443,4.045197302116443
LineaB:1086,LineaE:1130,20,4,5.569186560565871,5.569186560565871
LineaB:1086,LineaE:1130,21,2,2.855360956856044,2.855360956856044
LineaB:1086,LineaE:1130,22,1,1.4263226225251542,1.4263226225251542
LineaB:1086,LineaE:1131,12,1,1.250341121104954,1.250341121104954
LineaB:1086,LineaE:1131,14,2,2.4983328827611064,2.4983328827611064
LineaB:1086,LineaE:1131,15,1,1.25492483495506,1.25492483495506
LineaB:1086,LineaE:1131,16,2,2.5167715108220494,1.2583857554110247
LineaB:1086,LineaE:1131,18,2,2.5291090916635546,1.2645545458317773
LineaB:1086,LineaE:1131,19,1,1.348399100705481,1.348399100705481
LineaB:1086,LineaE:1131,20,2,2.7845932802829356,2.7845932802829356
LineaB:1086,LineaE:1132,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1132,12,3,3.7510233633148617,3.7510233633148617
LineaB:1086,LineaE:1132,13,1,1.2563479271804898,1.2563479271804898
LineaB:1086,LineaE:1132,14,2,2.4983328827611064,2.4983328827611064
LineaB:1086,LineaE:1132,15,1,1.25492483495506,0.0
LineaB:1086,LineaE:1132,16,1,1.2583857554110247,1.2583857554110247
LineaB:1086,LineaE:1132,17,2,2.506837932347748,2.506837932347748
LineaB:1086,LineaE:1132,18,3,3.7936636374953316,3.7936636374953316
LineaB:1086,LineaE:1133,6,1,1.251834862385321,1.251834862385321
LineaB:1086,LineaE:1133,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaE:1133,8,1,1.207066514475459,1.207066514475459
LineaB:1086,LineaE:1133,12,1,1.250341121104954,1.250341121104954
LineaB:1086,LineaE:1133,15,3,3.76477450486518,3.76477450486518
LineaB:1086,LineaE:1133,16,3,3.775157266233074,3.775157266233074
LineaB:1086,LineaE:1133,17,2,2.506837932347748,2.506837932347748
LineaB:1086,LineaE:1133,18,6,7.587327274990663,7.587327274990663
LineaB:1086,LineaE:1133,19,1,1.348399100705481,1.348399100705481
LineaB:1086,LineaE:1133,20,2,2.7845932802829356,2.7845932802829356
LineaB:1086,LineaE:1133,21,4,5.710721913712088,5.710721913712088
LineaB:1086,LineaE:1133,22,4,5.705290490100617,5.705290490100617
LineaB:1086,LineaE:1164,5,1,1.2606164383561644,1.2606164383561644
LineaB:1086,LineaE:1164,6,1,1.251834862385321,1.251834862385321
LineaB:1086,LineaE:1164,7,7,8.564190317195328,8.564190317195328
LineaB:1086,LineaE:1164,8,9,10.863598630279132,9.656532115803673
LineaB:1086,LineaE:1164,9,7,8.601931454122203,8.601931454122203
LineaB:1086,LineaE:1164,10,7,8.766587391858822,8.766587391858822
LineaB:1086,LineaE:1164,11,2,2.5048788809280103,2.5048788809280103
LineaB:1086,LineaE:1164,12,7,8.752387847734678,8.752387847734678
LineaB:1086,LineaE:1164,13,10,12.563479271804898,7.538087563082939
LineaB:1086,LineaE:1164,14,11,13.740830855186086,13.740830855186086
LineaB:1086,LineaE:1164,15,10,12.549248349550599,11.29432351459554
LineaB:1086,LineaE:1164,16,9,11.325471798699223,8.808700287877173
LineaB:1086,LineaE:1164,17,13,16.29444656026036,15.041027594086486
LineaB:1086,LineaE:1164,18,11,13.91010000414955,11.380990912485995
LineaB:1086,LineaE:1164,19,6,8.090394604232886,8.090394604232886
LineaB:1086,LineaE:1164,20,8,11.138373121131742,9.746076480990276
LineaB:1086,LineaE:1164,21,4,5.710721913712088,5.710721913712088
LineaB:1086,LineaE:1164,22,3,4.278967867575463,4.278967867575463
LineaB:1086,LineaE:1165,6,5,6.259174311926605,6.259174311926605
LineaB:1086,LineaE:1165,7,5,6.117278797996662,6.117278797996662
LineaB:1086,LineaE:1165,8,9,10.863598630279132,10.863598630279132
LineaB:1086,LineaE:1165,9,10,12.288473505888861,12.288473505888861
LineaB:1086,LineaE:1165,10,5,6.261848137042016,6.261848137042016
LineaB:1086,LineaE:1165,11,8,10.019515523712041,7.514636642784031
LineaB:1086,LineaE:1165,12,4,5.001364484419816,5.001364484419816
LineaB:1086,LineaE:1165,13,6,7.538087563082939,6.281739635902449
LineaB:1086,LineaE:1165,14,10,12.491664413805532,12.491664413805532
LineaB:1086,LineaE:1165,15,4,5.01969933982024,5.01969933982024
LineaB:1086,LineaE:1165,16,11,13.842243309521272,11.325471798699223
LineaB:1086,LineaE:1165,17,11,13.787608627912613,13.787608627912613
LineaB:1086,LineaE:1165,18,13,16.439209095813105,15.174654549981327
LineaB:1086,LineaE:1165,19,12,16.18078920846577,14.83239010776029
LineaB:1086,LineaE:1165,20,6,8.353779840848807,6.961483200707339
LineaB:1086,LineaE:1165,21,3,4.283041435284066,2.855360956856044
LineaB:1086,LineaE:1165,22,3,4.278967867575463,2.8526452450503084
LineaB:1086,LineaE:1166,6,4,5.007339449541284,5.007339449541284
LineaB:1086,LineaE:1166,7,13,15.904924874791323,15.904924874791323
LineaB:1086,LineaE:1166,8,18,21.727197260558263,21.727197260558263
LineaB:1086,LineaE:1166,9,17,20.890404960011065,20.890404960011065
LineaB:1086,LineaE:1166,10,15,18.785544411126047,17.533174783717644
LineaB:1086,LineaE:1166,11,9,11.271954964176047,11.271954964176047
LineaB:1086,LineaE:1166,12,12,15.004093453259447,13.753752332154495
LineaB:1086,LineaE:1166,13,10,12.563479271804898,12.563479271804898
LineaB:1086,LineaE:1166,14,18,22.484995944849956,22.484995944849956
LineaB:1086,LineaE:1166,15,15,18.8238725243259,16.31402285441578
LineaB:1086,LineaE:1166,16,19,23.90932935280947,21.39255784198742
LineaB:1086,LineaE:1166,17,7,8.773932763217118,7.520513797043243
LineaB:1086,LineaE:1166,18,18,22.76198182497199,22.76198182497199
LineaB:1086,LineaE:1166,19,20,26.96798201410962,25.619582913404138
LineaB:1086,LineaE:1166,20,14,19.49215296198055,16.707559681697614
LineaB:1086,LineaE:1166,21,7,9.993763348996154,8.566082870568131
LineaB:1086,LineaE:1166,22,11,15.689548847776695,14.263226225251541
LineaB:1086,LineaH:1134,6,2,2.503669724770642,2.503669724770642
LineaB:1086,LineaH:1134,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaH:1134,8,2,2.414133028950918,2.414133028950918
LineaB:1086,LineaH:1134,9,2,2.4576947011777723,2.4576947011777723
LineaB:1086,LineaH:1134,10,2,2.504739254816806,2.504739254816806
LineaB:1086,LineaH:1134,11,1,1.2524394404640051,1.2524394404640051
LineaB:1086,LineaH:1134,12,6,7.5020467266297235,7.5020467266297235
LineaB:1086,LineaH:1134,13,3,3.7690437815414697,2.5126958543609796
LineaB:1086,LineaH:1134,14,6,7.494998648283319,7.494998648283319
LineaB:1086,LineaH:1134,15,8,10.03939867964048,6.274624174775299
LineaB:1086,LineaH:1134,16,12,15.100629064932296,12.583857554110248
LineaB:1086,LineaH:1134,17,7,8.773932763217118,7.520513797043243
LineaB:1086,LineaH:1134,18,4,5.058218183327109,5.058218183327109
LineaB:1086,LineaH:1134,19,13,17.529188309171253,17.529188309171253
LineaB:1086,LineaH:1134,20,5,6.961483200707339,6.961483200707339
LineaB:1086,LineaH:1134,21,6,8.566082870568131,8.566082870568131
LineaB:1086,LineaH:1134,22,5,7.131613112625771,7.131613112625771
LineaB:1086,LineaH:1135,6,1,1.251834862385321,1.251834862385321
LineaB:1086,LineaH:1135,8,3,3.6211995434263775,3.6211995434263775
LineaB:1086,LineaH:1135,9,2,2.4576947011777723,2.4576947011777723
LineaB:1086,LineaH:1135,10,3,3.757108882225209,3.757108882225209
LineaB:1086,LineaH:1135,11,3,3.7573183213920154,3.7573183213920154
LineaB:1086,LineaH:1135,12,5,6.25170560552477,6.25170560552477
LineaB:1086,LineaH:1135,13,6,7.538087563082939,7.538087563082939
LineaB:1086,LineaH:1135,14,5,6.245832206902766,6.245832206902766
LineaB:1086,LineaH:1135,15,3,3.76477450486518,3.76477450486518
LineaB:1086,LineaH:1135,16,4,5.033543021644099,3.775157266233074
LineaB:1086,LineaH:1135,17,12,15.041027594086486,15.041027594086486
LineaB:1086,LineaH:1135,18,4,5.058218183327109,5.058218183327109
LineaB:1086,LineaH:1135,19,6,8.090394604232886,6.741995503527405
LineaB:1086,LineaH:1135,20,7,9.746076480990276,9.746076480990276
LineaB:1086,LineaH:1135,21,11,15.704485262708241,15.704485262708241
LineaB:1086,LineaH:1135,22,6,8.557935735150926,7.131613112625771
LineaB:1086,LineaH:1136,7,8,9.78764607679466,9.78764607679466
LineaB:1086,LineaH:1136,8,5,6.035332572377295,6.035332572377295
LineaB:1086,LineaH:1136,9,2,2.4576947011777723,2.4576947011777723
LineaB:1086,LineaH:1136,10,3,3.757108882225209,2.504739254816806
LineaB:1086,LineaH:1136,11,2,2.5048788809280103,2.5048788809280103
LineaB:1086,LineaH:1136,12,5,6.25170560552477,6.25170560552477
LineaB:1086,LineaH:1136,13,4,5.025391708721959,5.025391708721959
LineaB:1086,LineaH:1136,14,8,9.993331531044426,9.993331531044426
LineaB:1086,LineaH:1136,15,6,7.52954900973036,5.01969933982024
LineaB:1086,LineaH:1136,16,11,13.842243309521272,13.842243309521272
LineaB:1086,LineaH:1136,17,13,16.29444656026036,16.29444656026036
LineaB:1086,LineaH:1136,18,17,21.497427279140215,17.703763641644883
LineaB:1086,LineaH:1136,19,5,6.741995503527405,6.741995503527405
LineaB:1086,LineaH:1136,20,6,8.353779840848807,8.353779840848807
LineaB:1086,LineaH:1136,21,5,7.13840239214011,7.13840239214011
LineaB:1086,LineaH:1136,22,3,4.278967867575463,4.278967867575463
LineaB:1086,LineaH:1136,23,2,2.976982097186701,2.976982097186701
LineaB:1086,LineaH:1137,7,1,1.2234557595993325,1.2234557595993325
LineaB:1086,LineaH:1137,8,2,2.414133028950918,2.414133028950918
LineaB:1086,LineaH:1137,9,1,1.2288473505888862,1.2288473505888862
LineaB:1086,LineaH:1137,11,2,2.5048788809280103,2.5048788809280103
LineaB:1086,LineaH:1137,12,8,10.002728968839632,10.002728968839632
LineaB:1086,LineaH:1137,13,2,2.5126958543609796,2.5126958543609796
LineaB:1086,LineaH:1137,14,3,3.7474993241416596,3.7474993241416596
LineaB:1086,LineaH:1137,15,4,5.01969933982024,5.01969933982024
LineaB:1086,LineaH:1137,16,4,5.033543021644099,3.775157266233074
LineaB:1086,LineaH:1137,17,7,8.773932763217118,8.773932763217118
LineaB:1086,LineaH:1137,18,10,12.645545458317773,12.645545458317773
LineaB:1086,LineaH:1137,19,9,12.13559190634933,12.13559190634933
LineaB:1086,LineaH:1137,20,7,9.746076480990276,9.746076480990276
LineaB:1086,LineaH:1137,21,6,8.566082870568131,8.566082870568131
LineaB:1086,LineaH:1137,22,5,7.131613112625771,7.131613112625771
