linea,direction_id,orden,nodo,hora,pasajeros_hora_media,pasajeros_hora_desvio,formaciones_hora_media,capacidad,max_a_bordo,max_anden,quedaron_abajo_por_replica
A,1,2,LineaA:1061,22,263.10,26.12,10.90,895,670,142,0.0
A,1,2,LineaA:1061,23,6.00,5.52,0.70,895,670,142,0.0
A,1,3,LineaA:1062,5,194.30,18.79,5.40,895,746,88,0.0
A,1,3,LineaA:1062,6,1768.60,126.63,13.10,895,746,88,0.0
A,1,3,LineaA:1062,7,6775.70,196.55,18.10,895,746,88,0.0
A,1,3,LineaA:1062,8,7199.30,210.81,18.70,895,746,88,0.0
A,1,3,LineaA:1062,9,5688.40,201.65,20.10,895,746,88,0.0
A,1,3,LineaA:1062,10,3026.10,81.17,17.60,895,746,88,0.0
A,1,3,LineaA:1062,11,2323.80,62.29,15.60,895,746,88,0.0
A,1,3,LineaA:1062,12,2769.10,76.22,15.10,895,746,88,0.0
A,1,3,LineaA:1062,13,3130.00,110.02,15.10,895,746,88,0.0
A,1,3,LineaA:1062,14,2265.10,73.77,17.10,895,746,88,0.0
A,1,3,LineaA:1062,15,2084.60,65.07,19.00,895,746,88,0.0
A,1,3,LineaA:1062,16,2424.40,124.85,19.40,895,746,88,0.0
A,1,3,LineaA:1062,17,3488.80,122.15,18.80,895,746,88,0.0
A,1,3,LineaA:1062,18,2335.40,83.31,18.50,895,746,88,0.0
A,1,3,LineaA:1062,19,1245.10,37.78,18.40,895,746,88,0.0
A,1,3,LineaA:1062,20,834.30,35.10,16.20,895,746,88,0.0
A,1,3,LineaA:1062,21,545.90,25.65,12.20,895,746,88,0.0
A,1,3,LineaA:1062,22,317.60,20.66,10.70,895,746,88,0.0
A,1,3,LineaA:1062,23,12.10,4.75,1.20,895,746,88,0.0
A,1,4,LineaA:1063,5,235.60,40.95,5.90,895,881,159,0.0
A,1,4,LineaA:1063,6,2079.80,111.27,13.20,895,881,159,0.0
A,1,4,LineaA:1063,7,7979.60,246.16,18.00,895,881,159,0.0
A,1,4,LineaA:1063,8,8642.50,285.36,18.60,895,881,159,0.0
A,1,4,LineaA:1063,9,7076.50,156.42,20.00,895,881,159,0.0
A,1,4,LineaA:1063,10,3694.40,55.28,17.50,895,881,159,0.0
A,1,4,LineaA:1063,11,2903.50,86.17,15.80,895,881,159,0.0
A,1,4,LineaA:1063,12,3325.70,102.23,15.50,895,881,159,0.0
A,1,4,LineaA:1063,13,3680.10,88.69,14.70,895,881,159,0.0
A,1,4,LineaA:1063,14,2736.80,105.39,17.10,895,881,159,0.0
A,1,4,LineaA:1063,15,2426.40,62.30,18.80,895,881,159,0.0
A,1,4,LineaA:1063,16,2758.10,111.79,19.40,895,881,159,0.0
A,1,4,LineaA:1063,17,4012.10,89.19,19.00,895,881,159,0.0
A,1,4,LineaA:1063,18,2763.00,103.52,18.30,895,881,159,0.0
A,1,4,LineaA:1063,19,1545.20,48.60,18.70,895,881,159,0.0
A,1,4,LineaA:1063,20,1063.70,45.25,16.40,895,881,159,0.0
A,1,4,LineaA:1063,21,679.00,34.67,12.10,895,881,159,0.0
A,1,4,LineaA:1063,22,398.40,32.95,10.70,895,881,159,0.0
A,1,4,LineaA:1063,23,19.50,7.09,1.60,895,881,159,0.0
A,1,5,LineaA:1064,5,249.60,33.63,5.50,895,895,162,31.5
A,1,5,LineaA:1064,6,2222.80,121.67,13.30,895,895,162,31.5
A,1,5,LineaA:1064,7,8527.30,220.44,17.70,895,895,162,31.5
A,1,5,LineaA:1064,8,9829.00,276.06,18.90,895,895,162,31.5
A,1,5,LineaA:1064,9,7996.60,205.10,19.90,895,895,162,31.5
A,1,5,LineaA:1064,10,4242.10,175.90,17.60,895,895,162,31.5
A,1,5,LineaA:1064,11,3302.00,85.86,15.90,895,895,162,31.5
A,1,5,LineaA:1064,12,3681.80,157.53,15.00,895,895,162,31.5
A,1,5,LineaA:1064,13,4297.60,116.88,15.10,895,895,162,31.5
A,1,5,LineaA:1064,14,3088.70,133.06,16.90,895,895,162,31.5
A,1,5,LineaA:1064,15,2802.40,73.05,18.80,895,895,162,31.5
A,1,5,LineaA:1064,16,3103.30,103.89,19.50,895,895,162,31.5
A,1,5,LineaA:1064,17,4391.80,101.82,18.90,895,895,162,31.5
A,1,5,LineaA:1064,18,3214.90,78.09,18.40,895,895,162,31.5
A,1,5,LineaA:1064,19,1918.50,67.93,18.60,895,895,162,31.5
A,1,5,LineaA:1064,20,1304.50,55.85,16.10,895,895,162,31.5
A,1,5,LineaA:1064,21,847.60,39.56,12.60,895,895,162,31.5
A,1,5,LineaA:1064,22,473.60,29.38,11.00,895,895,162,31.5
A,1,5,LineaA:1064,23,20.40,7.60,1.60,895,895,162,31.5
A,1,6,LineaA:1065,5,262.20,25.05,5.30,895,895,137,51.6
A,1,6,LineaA:1065,6,2289.40,65.40,13.10,895,895,137,51.6
A,1,6,LineaA:1065,7,8913.00,130.99,17.60,895,895,137,51.6
A,1,6,LineaA:1065,8,10431.10,269.91,18.80,895,895,137,51.6
A,1,6,LineaA:1065,9,8720.80,256.77,19.60,895,895,137,51.6
A,1,6,LineaA:1065,10,4640.60,184.94,17.60,895,895,137,51.6
A,1,6,LineaA:1065,11,3544.60,131.64,16.00,895,895,137,51.6
A,1,6,LineaA:1065,12,3949.20,118.72,15.30,895,895,137,51.6
A,1,6,LineaA:1065,13,4550.20,107.78,15.00,895,895,137,51.6
A,1,6,LineaA:1065,14,3364.90,101.88,17.00,895,895,137,51.6
A,1,6,LineaA:1065,15,2974.30,78.60,18.80,895,895,137,51.6
A,1,6,LineaA:1065,16,3309.60,109.62,19.70,895,895,137,51.6
A,1,6,LineaA:1065,17,4594.90,151.96,18.70,895,895,137,51.6
A,1,6,LineaA:1065,18,3373.30,96.75,18.20,895,895,137,51.6
A,1,6,LineaA:1065,19,2137.80,83.44,18.90,895,895,137,51.6
A,1,6,LineaA:1065,20,1470.70,61.19,16.30,895,895,137,51.6
A,1,6,LineaA:1065,21,931.90,38.35,12.50,895,895,137,51.6
A,1,6,LineaA:1065,22,526.20,28.91,10.80,895,895,137,51.6
A,1,6,LineaA:1065,23,40.50,17.37,2.10,895,895,137,51.6
A,1,7,LineaA:1066,5,255.00,32.26,4.90,895,895,81,36.8
A,1,7,LineaA:1066,6,2112.90,148.18,12.70,895,895,81,36.8
A,1,7,LineaA:1066,7,9006.40,327.97,17.70,895,895,81,36.8
A,1,7,LineaA:1066,8,10840.40,318.81,19.00,895,895,81,36.8
A,1,7,LineaA:1066,9,9091.00,132.28,19.50,895,895,81,36.8
A,1,7,LineaA:1066,10,4917.90,131.69,17.70,895,895,81,36.8
A,1,7,LineaA:1066,11,3743.60,156.47,16.20,895,895,81,36.8
A,1,7,LineaA:1066,12,4109.60,144.10,15.30,895,895,81,36.8
A,1,7,LineaA:1066,13,4682.70,123.38,15.10,895,895,81,36.8
A,1,7,LineaA:1066,14,3456.60,109.09,16.70,895,895,81,36.8
A,1,7,LineaA:1066,15,3061.80,126.85,18.50,895,895,81,36.8
A,1,7,LineaA:1066,16,3502.70,112.07,19.80,895,895,81,36.8
A,1,7,LineaA:1066,17,4682.80,97.13,18.60,895,895,81,36.8
A,1,7,LineaA:1066,18,3606.30,91.70,18.50,895,895,81,36.8
A,1,7,LineaA:1066,19,2231.30,82.82,18.80,895,895,81,36.8
A,1,7,LineaA:1066,20,1568.30,78.93,16.20,895,895,81,36.8
A,1,7,LineaA:1066,21,1007.50,49.49,12.80,895,895,81,36.8
A,1,7,LineaA:1066,22,589.30,35.81,11.00,895,895,81,36.8
A,1,7,LineaA:1066,23,49.20,12.89,2.30,895,895,81,36.8
A,1,8,LineaA:1067,5,223.90,24.23,5.30,895,895,63,30.5
A,1,8,LineaA:1067,6,2145.90,101.55,13.10,895,895,63,30.5
A,1,8,LineaA:1067,7,8912.90,121.69,17.30,895,895,63,30.5
A,1,8,LineaA:1067,8,11049.90,314.23,18.90,895,895,63,30.5
A,1,8,LineaA:1067,9,9397.70,211.68,19.60,895,895,63,30.5
A,1,8,LineaA:1067,10,5188.90,124.61,17.70,895,895,63,30.5
A,1,8,LineaA:1067,11,3861.10,112.67,16.30,895,895,63,30.5
A,1,8,LineaA:1067,12,4279.10,84.67,15.30,895,895,63,30.5
A,1,8,LineaA:1067,13,4857.30,126.18,15.10,895,895,63,30.5
A,1,8,LineaA:1067,14,3644.30,105.93,16.70,895,895,63,30.5
A,1,8,LineaA:1067,15,3244.60,97.24,18.70,895,895,63,30.5
A,1,8,LineaA:1067,16,3571.30,71.77,19.30,895,895,63,30.5
A,1,8,LineaA:1067,17,4900.60,113.81,18.90,895,895,63,30.5
A,1,8,LineaA:1067,18,3794.70,114.72,18.40,895,895,63,30.5
A,1,8,LineaA:1067,19,2340.20,77.72,18.90,895,895,63,30.5
A,1,8,LineaA:1067,20,1655.70,56.08,16.40,895,895,63,30.5
A,1,8,LineaA:1067,21,1079.50,43.37,12.90,895,895,63,30.5
A,1,8,LineaA:1067,22,610.80,29.80,10.90,895,895,63,30.5
A,1,8,LineaA:1067,23,63.00,9.38,2.60,895,895,63,30.5
A,1,9,LineaA:1068,5,195.20,18.65,5.00,895,895,202,1.8
A,1,9,LineaA:1068,6,1936.10,84.32,12.90,895,895,202,1.8
A,1,9,LineaA:1068,7,7857.60,234.87,17.00,895,895,202,1.8
A,1,9,LineaA:1068,8,10559.80,318.81,18.80,895,895,202,1.8
A,1,9,LineaA:1068,9,9257.70,235.76,19.70,895,895,202,1.8
A,1,9,LineaA:1068,10,5021.90,152.45,17.80,895,895,202,1.8
A,1,9,LineaA:1068,11,3745.10,129.00,16.70,895,895,202,1.8
A,1,9,LineaA:1068,12,3816.80,77.24,15.00,895,895,202,1.8
A,1,9,LineaA:1068,13,4478.40,191.95,15.10,895,895,202,1.8
A,1,9,LineaA:1068,14,3390.40,163.99,16.70,895,895,202,1.8
A,1,9,LineaA:1068,15,2956.20,104.54,18.70,895,895,202,1.8
A,1,9,LineaA:1068,16,2990.50,105.07,19.40,895,895,202,1.8
A,1,9,LineaA:1068,17,4040.50,62.89,18.60,895,895,202,1.8
A,1,9,LineaA:1068,18,3465.10,126.96,18.60,895,895,202,1.8
A,1,9,LineaA:1068,19,2010.10,100.66,18.80,895,895,202,1.8
A,1,9,LineaA:1068,20,1395.30,70.60,16.60,895,895,202,1.8
A,1,9,LineaA:1068,21,897.30,39.25,12.90,895,895,202,1.8
A,1,9,LineaA:1068,22,470.20,29.91,11.00,895,895,202,1.8
A,1,9,LineaA:1068,23,59.90,16.05,3.00,895,895,202,1.8
A,1,10,LineaA:1070,5,183.30,23.33,5.70,895,886,40,0.0
A,1,10,LineaA:1070,6,1873.00,73.38,12.80,895,886,40,0.0
A,1,10,LineaA:1070,7,7752.00,125.80,17.00,895,886,40,0.0
A,1,10,LineaA:1070,8,10412.00,339.76,18.80,895,886,40,0.0
A,1,10,LineaA:1070,9,9423.90,317.74,19.80,895,886,40,0.0
A,1,10,LineaA:1070,10,5057.50,152.83,17.70,895,886,40,0.0
A,1,10,LineaA:1070,11,3702.30,91.97,16.40,895,886,40,0.0
A,1,10,LineaA:1070,12,3867.10,104.44,15.10,895,886,40,0.0
A,1,10,LineaA:1070,13,4560.10,120.80,15.40,895,886,40,0.0
A,1,10,LineaA:1070,14,3402.00,88.30,16.40,895,886,40,0.0
A,1,10,LineaA:1070,15,3007.40,78.73,18.60,895,886,40,0.0
A,1,10,LineaA:1070,16,3107.30,118.10,19.50,895,886,40,0.0
A,1,10,LineaA:1070,17,4105.60,80.15,18.60,895,886,40,0.0
A,1,10,LineaA:1070,18,3585.00,63.99,18.60,895,886,40,0.0
A,1,10,LineaA:1070,19,2023.60,82.88,18.90,895,886,40,0.0
A,1,10,LineaA:1070,20,1406.10,52.83,16.40,895,886,40,0.0
A,1,10,LineaA:1070,21,907.00,38.22,13.10,895,886,40,0.0
A,1,10,LineaA:1070,22,464.30,30.34,11.10,895,886,40,0.0
A,1,10,LineaA:1070,23,66.70,12.24,3.40,895,886,40,0.0
A,1,11,LineaA:1071,5,144.50,20.41,5.20,895,786,26,0.0
A,1,11,LineaA:1071,6,1593.40,84.11,13.10,895,786,26,0.0
A,1,11,LineaA:1071,7,6459.20,166.39,16.70,895,786,26,0.0
A,1,11,LineaA:1071,8,8982.50,262.21,18.80,895,786,26,0.0
A,1,11,LineaA:1071,9,8160.90,211.29,19.60,895,786,26,0.0
A,1,11,LineaA:1071,10,4378.30,154.05,18.00,895,786,26,0.0
A,1,11,LineaA:1071,11,3128.40,97.05,16.70,895,786,26,0.0
A,1,11,LineaA:1071,12,3102.40,81.87,15.00,895,786,26,0.0
A,1,11,LineaA:1071,13,3687.20,89.98,15.20,895,786,26,0.0
A,1,11,LineaA:1071,14,2835.70,69.53,16.40,895,786,26,0.0
A,1,11,LineaA:1071,15,2548.10,58.27,18.70,895,786,26,0.0
A,1,11,LineaA:1071,16,2572.60,76.04,19.50,895,786,26,0.0
A,1,11,LineaA:1071,17,3377.90,88.05,18.50,895,786,26,0.0
A,1,11,LineaA:1071,18,2971.80,65.54,18.60,895,786,26,0.0
A,1,11,LineaA:1071,19,1571.60,51.47,18.80,895,786,26,0.0
A,1,11,LineaA:1071,20,1178.60,47.61,16.70,895,786,26,0.0
A,1,11,LineaA:1071,21,741.20,29.36,13.10,895,786,26,0.0
A,1,11,LineaA:1071,22,351.70,23.48,11.10,895,786,26,0.0
A,1,11,LineaA:1071,23,48.90,9.43,3.60,895,786,26,0.0
A,1,12,LineaA:1072,5,133.40,11.42,5.00,895,716,22,0.0
A,1,12,LineaA:1072,6,1295.50,100.47,12.60,895,716,22,0.0
A,1,12,LineaA:1072,7,5904.40,141.95,16.90,895,716,22,0.0
A,1,12,LineaA:1072,8,8308.00,166.14,19.00,895,716,22,0.0
A,1,12,LineaA:1072,9,7492.90,133.36,19.40,895,716,22,0.0
A,1,12,LineaA:1072,10,4116.30,132.79,18.10,895,716,22,0.0
A,1,12,LineaA:1072,11,2806.10,128.90,16.60,895,716,22,0.0
A,1,12,LineaA:1072,12,2892.00,111.07,15.00,895,716,22,0.0
A,1,12,LineaA:1072,13,3435.60,148.81,15.20,895,716,22,0.0
A,1,12,LineaA:1072,14,2762.80,135.85,16.30,895,716,22,0.0
A,1,12,LineaA:1072,15,2470.00,107.19,18.80,895,716,22,0.0
A,1,12,LineaA:1072,16,2484.20,84.13,19.40,895,716,22,0.0
A,1,12,LineaA:1072,17,3204.90,87.20,18.60,895,716,22,0.0
A,1,12,LineaA:1072,18,2917.70,117.91,18.70,895,716,22,0.0
A,1,12,LineaA:1072,19,1514.20,87.29,18.70,895,716,22,0.0
A,1,12,LineaA:1072,20,1113.40,45.11,16.80,895,716,22,0.0
A,1,12,LineaA:1072,21,697.20,24.68,13.30,895,716,22,0.0
A,1,12,LineaA:1072,22,303.50,31.70,11.10,895,716,22,0.0
A,1,12,LineaA:1072,23,48.20,8.50,3.80,895,716,22,0.0
A,1,13,LineaA:1073,5,97.70,9.98,5.00,895,556,26,0.0
A,1,13,LineaA:1073,6,831.70,47.41,12.40,895,556,26,0.0
A,1,13,LineaA:1073,7,3868.30,196.32,16.60,895,556,26,0.0
A,1,13,LineaA:1073,8,6195.20,221.60,18.90,895,556,26,0.0
A,1,13,LineaA:1073,9,5826.80,118.11,19.60,895,556,26,0.0
A,1,13,LineaA:1073,10,2957.70,73.79,18.20,895,556,26,0.0
A,1,13,LineaA:1073,11,1705.70,56.09,16.40,895,556,26,0.0
A,1,13,LineaA:1073,12,1532.80,45.89,15.10,895,556,26,0.0
A,1,13,LineaA:1073,13,1529.30,43.75,15.10,895,556,26,0.0
A,1,13,LineaA:1073,14,1268.90,50.85,16.50,895,556,26,0.0
A,1,13,LineaA:1073,15,950.00,25.87,18.60,895,556,26,0.0
A,1,13,LineaA:1073,16,834.50,33.60,19.40,895,556,26,0.0
A,1,13,LineaA:1073,17,950.00,34.11,18.60,895,556,26,0.0
A,1,13,LineaA:1073,18,879.30,30.10,18.50,895,556,26,0.0
A,1,13,LineaA:1073,19,456.80,26.61,19.00,895,556,26,0.0
A,1,13,LineaA:1073,20,342.70,14.98,16.80,895,556,26,0.0
A,1,13,LineaA:1073,21,293.50,22.08,13.30,895,556,26,0.0
A,1,13,LineaA:1073,22,152.60,10.01,11.40,895,556,26,0.0
A,1,13,LineaA:1073,23,19.50,3.57,3.90,895,556,26,0.0
A,1,14,LineaA:1074,5,84.70,16.71,5.70,895,480,17,0.0
A,1,14,LineaA:1074,6,733.10,46.10,12.70,895,480,17,0.0
A,1,14,LineaA:1074,7,3149.00,117.12,16.20,895,480,17,0.0
A,1,14,LineaA:1074,8,5196.90,131.88,19.00,895,480,17,0.0
A,1,14,LineaA:1074,9,5061.80,198.21,19.50,895,480,17,0.0
A,1,14,LineaA:1074,10,2597.70,125.63,18.10,895,480,17,0.0
A,1,14,LineaA:1074,11,1574.40,55.24,16.80,895,480,17,0.0
A,1,14,LineaA:1074,12,1352.00,32.91,15.10,895,480,17,0.0
A,1,14,LineaA:1074,13,1367.20,57.41,15.20,895,480,17,0.0
A,1,14,LineaA:1074,14,1112.60,34.55,16.30,895,480,17,0.0
A,1,14,LineaA:1074,15,873.20,32.05,18.60,895,480,17,0.0
A,1,14,LineaA:1074,16,792.50,24.79,19.00,895,480,17,0.0
A,1,14,LineaA:1074,17,881.70,40.29,18.80,895,480,17,0.0
A,1,14,LineaA:1074,18,843.60,14.68,18.80,895,480,17,0.0
A,1,14,LineaA:1074,19,410.60,24.00,18.70,895,480,17,0.0
A,1,14,LineaA:1074,20,329.00,18.34,16.90,895,480,17,0.0
A,1,14,LineaA:1074,21,282.40,24.60,13.40,895,480,17,0.0
A,1,14,LineaA:1074,22,147.00,11.11,11.20,895,480,17,0.0
A,1,14,LineaA:1074,23,23.80,7.70,4.30,895,480,17,0.0
A,1,15,LineaA:1075,5,38.70,9.13,5.30,895,276,48,0.0
A,1,15,LineaA:1075,6,406.10,29.41,12.80,895,276,48,0.0
A,1,15,LineaA:1075,7,1820.40,58.97,16.30,895,276,48,0.0
A,1,15,LineaA:1075,8,2834.10,106.02,18.90,895,276,48,0.0
A,1,15,LineaA:1075,9,2904.80,98.47,19.40,895,276,48,0.0
A,1,15,LineaA:1075,10,1496.80,40.82,18.20,895,276,48,0.0
A,1,15,LineaA:1075,11,848.90,31.20,16.80,895,276,48,0.0
A,1,15,LineaA:1075,12,756.60,46.04,15.10,895,276,48,0.0
A,1,15,LineaA:1075,13,803.70,34.66,15.40,895,276,48,0.0
A,1,15,LineaA:1075,14,598.20,27.54,16.00,895,276,48,0.0
A,1,15,LineaA:1075,15,449.60,29.59,18.60,895,276,48,0.0
A,1,15,LineaA:1075,16,408.40,24.74,19.30,895,276,48,0.0
A,1,15,LineaA:1075,17,528.70,36.72,18.60,895,276,48,0.0
A,1,15,LineaA:1075,18,456.20,37.29,18.70,895,276,48,0.0
A,1,15,LineaA:1075,19,215.70,14.95,18.90,895,276,48,0.0
A,1,15,LineaA:1075,20,182.90,13.82,16.80,895,276,48,0.0
A,1,15,LineaA:1075,21,183.80,9.27,13.70,895,276,48,0.0
A,1,15,LineaA:1075,22,77.20,6.25,11.10,895,276,48,0.0
A,1,15,LineaA:1075,23,11.80,3.01,4.40,895,276,48,0.0
B,0,0,LineaB:1093,5,114.80,11.72,5.10,1074,714,714,0.0
B,0,0,LineaB:1093,6,498.40,52.32,9.70,1074,714,714,0.0
B,0,0,LineaB:1093,7,1158.60,66.53,12.90,1074,714,714,0.0
B,0,0,LineaB:1093,8,1258.40,73.47,14.60,1074,714,714,0.0
B,0,0,LineaB:1093,9,1171.40,58.51,15.30,1074,714,714,0.0
B,0,0,LineaB:1093,10,894.30,31.40,14.70,1074,714,714,0.0
B,0,0,LineaB:1093,11,1120.30,68.93,13.10,1074,714,714,0.0
B,0,0,LineaB:1093,12,1387.90,101.51,13.80,1074,714,714,0.0
B,0,0,LineaB:1093,13,1198.20,50.79,14.00,1074,714,714,0.0
B,0,0,LineaB:1093,14,1139.90,22.88,13.80,1074,714,714,0.0
B,0,0,LineaB:1093,15,1448.40,48.62,15.00,1074,714,714,0.0
B,0,0,LineaB:1093,16,2048.60,76.49,15.20,1074,714,714,0.0
B,0,0,LineaB:1093,17,3279.90,127.85,14.90,1074,714,714,0.0
B,0,0,LineaB:1093,18,3009.20,122.11,14.90,1074,714,714,0.0
B,0,0,LineaB:1093,19,1151.60,46.15,14.60,1074,714,714,0.0
B,0,0,LineaB:1093,20,817.80,50.90,14.00,1074,714,714,0.0
B,0,0,LineaB:1093,21,1083.60,111.95,12.60,1074,714,714,0.0
B,0,0,LineaB:1093,22,702.00,95.86,11.00,1074,714,714,0.0
B,0,0,LineaB:1093,23,38.60,9.89,5.10,1074,714,714,0.0
B,0,1,LineaB:1092,5,114.40,11.90,5.00,1074,1059,349,0.0
B,0,1,LineaB:1092,6,503.70,45.04,9.60,1074,1059,349,0.0
B,0,1,LineaB:1092,7,1160.80,74.89,12.80,1074,1059,349,0.0
B,0,1,LineaB:1092,8,1276.10,66.58,14.70,1074,1059,349,0.0
B,0,1,LineaB:1092,9,1195.50,48.60,15.40,1074,1059,349,0.0
B,0,1,LineaB:1092,10,1107.50,50.18,14.40,1074,1059,349,0.0
B,0,1,LineaB:1092,11,1477.30,86.07,13.10,1074,1059,349,0.0
B,0,1,LineaB:1092,12,2000.50,81.32,14.00,1074,1059,349,0.0
B,0,1,LineaB:1092,13,1735.10,90.65,14.00,1074,1059,349,0.0
B,0,1,LineaB:1092,14,1898.30,38.37,13.90,1074,1059,349,0.0
B,0,1,LineaB:1092,15,2671.20,36.61,14.80,1074,1059,349,0.0
B,0,1,LineaB:1092,16,3490.20,70.70,15.30,1074,1059,349,0.0
B,0,1,LineaB:1092,17,5056.70,210.30,14.50,1074,1059,349,0.0
B,0,1,LineaB:1092,18,4732.50,130.59,15.20,1074,1059,349,0.0
B,0,1,LineaB:1092,19,1917.10,79.03,14.60,1074,1059,349,0.0
B,0,1,LineaB:1092,20,1205.40,49.70,13.70,1074,1059,349,0.0
B,0,1,LineaB:1092,21,1303.90,91.46,13.10,1074,1059,349,0.0
B,0,1,LineaB:1092,22,804.10,96.91,10.80,1074,1059,349,0.0
B,0,1,LineaB:1092,23,54.60,9.36,5.40,1074,1059,349,0.0
B,0,2,LineaB:1091,5,286.00,30.26,5.80,1074,1074,684,54.9
B,0,2,LineaB:1091,6,1739.80,122.12,9.40,1074,1074,684,54.9
B,0,2,LineaB:1091,7,3835.70,115.34,13.00,1074,1074,684,54.9
B,0,2,LineaB:1091,8,4050.90,217.40,14.70,1074,1074,684,54.9
B,0,2,LineaB:1091,9,3222.10,181.75,15.00,1074,1074,684,54.9
B,0,2,LineaB:1091,10,2451.10,124.44,14.70,1074,1074,684,54.9
B,0,2,LineaB:1091,11,2763.20,77.52,13.20,1074,1074,684,54.9
B,0,2,LineaB:1091,12,3321.50,131.40,13.70,1074,1074,684,54.9
B,0,2,LineaB:1091,13,3296.50,149.46,14.00,1074,1074,684,54.9
B,0,2,LineaB:1091,14,3485.10,129.56,13.90,1074,1074,684,54.9
B,0,2,LineaB:1091,15,4328.80,189.99,14.70,1074,1074,684,54.9
B,0,2,LineaB:1091,16,5561.40,164.96,15.70,1074,1074,684,54.9
B,0,2,LineaB:1091,17,7280.40,156.59,14.40,1074,1074,684,54.9
B,0,2,LineaB:1091,18,6847.10,142.69,15.10,1074,1074,684,54.9
B,0,2,LineaB:1091,19,3148.30,76.14,14.80,1074,1074,684,54.9
B,0,2,LineaB:1091,20,2206.10,74.49,13.70,1074,1074,684,54.9
B,0,2,LineaB:1091,21,1850.70,85.54,12.90,1074,1074,684,54.9
B,0,2,LineaB:1091,22,1380.40,76.41,11.20,1074,1074,684,54.9
B,0,2,LineaB:1091,23,173.80,20.04,5.40,1074,1074,684,54.9
B,0,3,LineaB:1090,5,258.30,27.98,5.50,1074,1074,243,66.8
B,0,3,LineaB:1090,6,1743.40,115.62,9.70,1074,1074,243,66.8
B,0,3,LineaB:1090,7,3779.90,126.31,12.70,1074,1074,243,66.8
B,0,3,LineaB:1090,8,3999.30,142.19,14.50,1074,1074,243,66.8
B,0,3,LineaB:1090,9,3346.30,153.68,15.40,1074,1074,243,66.8
B,0,3,LineaB:1090,10,2527.60,114.53,14.50,1074,1074,243,66.8
B,0,3,LineaB:1090,11,3010.50,91.12,13.30,1074,1074,243,66.8
B,0,3,LineaB:1090,12,3682.50,68.89,13.50,1074,1074,243,66.8
B,0,3,LineaB:1090,13,4062.90,144.86,14.20,1074,1074,243,66.8
B,0,3,LineaB:1090,14,4052.60,145.54,13.80,1074,1074,243,66.8
B,0,3,LineaB:1090,15,5151.00,139.14,14.60,1074,1074,243,66.8
B,0,3,LineaB:1090,16,6366.50,205.83,15.70,1074,1074,243,66.8
B,0,3,LineaB:1090,17,8310.50,256.49,14.50,1074,1074,243,66.8
B,0,3,LineaB:1090,18,7683.80,205.24,15.00,1074,1074,243,66.8
B,0,3,LineaB:1090,19,3624.20,140.98,14.90,1074,1074,243,66.8
B,0,3,LineaB:1090,20,2493.80,108.97,13.50,1074,1074,243,66.8
B,0,3,LineaB:1090,21,2111.60,105.09,13.20,1074,1074,243,66.8
B,0,3,LineaB:1090,22,1657.70,79.23,11.20,1074,1074,243,66.8
B,0,3,LineaB:1090,23,217.60,26.01,5.60,1074,1074,243,66.8
B,0,4,LineaB:1089,5,267.30,34.04,5.40,1074,1074,248,104.1
B,0,4,LineaB:1089,6,1776.00,117.78,9.60,1074,1074,248,104.1
B,0,4,LineaB:1089,7,3741.20,120.28,12.50,1074,1074,248,104.1
B,0,4,LineaB:1089,8,4082.90,129.83,14.70,1074,1074,248,104.1
B,0,4,LineaB:1089,9,3478.80,66.39,15.20,1074,1074,248,104.1
B,0,4,LineaB:1089,10,2808.70,100.37,14.60,1074,1074,248,104.1
B,0,4,LineaB:1089,11,3279.50,134.48,13.30,1074,1074,248,104.1
B,0,4,LineaB:1089,12,4277.70,147.77,13.60,1074,1074,248,104.1
B,0,4,LineaB:1089,13,4611.40,208.49,14.00,1074,1074,248,104.1
B,0,4,LineaB:1089,14,4662.40,184.26,13.90,1074,1074,248,104.1
B,0,4,LineaB:1089,15,5909.30,186.77,14.70,1074,1074,248,104.1
B,0,4,LineaB:1089,16,7308.30,207.08,15.40,1074,1074,248,104.1
B,0,4,LineaB:1089,17,9383.20,159.86,14.70,1074,1074,248,104.1
B,0,4,LineaB:1089,18,8425.50,242.44,14.90,1074,1074,248,104.1
B,0,4,LineaB:1089,19,4541.20,194.45,14.80,1074,1074,248,104.1
B,0,4,LineaB:1089,20,3082.40,89.86,13.90,1074,1074,248,104.1
B,0,4,LineaB:1089,21,2392.00,107.30,13.10,1074,1074,248,104.1
B,0,4,LineaB:1089,22,1860.20,96.66,11.00,1074,1074,248,104.1
B,0,4,LineaB:1089,23,315.10,38.70,6.00,1074,1074,248,104.1
B,0,5,LineaB:1088,5,248.30,30.35,5.10,1074,1074,160,95.4
B,0,5,LineaB:1088,6,1826.10,88.82,9.80,1074,1074,160,95.4
B,0,5,LineaB:1088,7,3729.80,149.60,12.30,1074,1074,160,95.4
B,0,5,LineaB:1088,8,4175.30,166.74,15.00,1074,1074,160,95.4
B,0,5,LineaB:1088,9,3445.50,125.66,14.90,1074,1074,160,95.4
B,0,5,LineaB:1088,10,2830.70,130.80,14.50,1074,1074,160,95.4
B,0,5,LineaB:1088,11,3347.60,180.37,13.20,1074,1074,160,95.4
B,0,5,LineaB:1088,12,4509.10,243.22,13.60,1074,1074,160,95.4
B,0,5,LineaB:1088,13,4919.00,146.90,14.10,1074,1074,160,95.4
B,0,5,LineaB:1088,14,4956.50,181.52,14.10,1074,1074,160,95.4
