comp_origen,comp_destino,linea_ascenso,etapas,expandidas
LineaE:1166,LineaB:1092,LineaE,10,12.761034068256196
LineaE:1166,LineaC:1094,LineaB,165,208.1427054037055
LineaE:1166,LineaC:1094,LineaE,334,425.20926708139154
LineaE:1166,LineaC:1095,LineaB,12,15.13686283872784
LineaE:1166,LineaC:1095,LineaE,24,30.81125131331681
LineaE:1166,LineaC:1097,LineaB,9,11.440344290798109
LineaE:1166,LineaC:1097,LineaE,48,60.98846147865282
LineaE:1166,LineaC:1098,LineaB,22,27.74425844254194
LineaE:1166,LineaC:1098,LineaE,18,22.8601242389877
LineaE:1166,LineaC:1100,LineaB,30,37.72684604038935
LineaE:1166,LineaC:1100,LineaE,7,8.877522912436321
LineaE:1166,LineaC:1101,LineaB,23,28.623315885254883
LineaE:1166,LineaC:1101,LineaE,12,15.201079475497888
LineaE:1166,LineaD:1103,LineaB,135,171.21909412702414
LineaE:1166,LineaD:1103,LineaE,32,41.48228408762276
LineaE:1166,LineaD:1104,LineaB,99,125.18880004076304
LineaE:1166,LineaD:1104,LineaE,16,20.58851444461293
LineaE:1166,LineaD:1105,LineaB,69,87.29055242692102
LineaE:1166,LineaD:1105,LineaE,18,23.390577700328873
LineaE:1166,LineaD:1106,LineaB,76,96.31987149443651
LineaE:1166,LineaD:1106,LineaE,19,24.08118491761681
LineaE:1166,LineaD:1107,LineaB,53,67.02230596820196
LineaE:1166,LineaD:1107,LineaE,12,15.157511102531988
LineaE:1166,LineaD:1108,LineaB,72,91.45524538306181
LineaE:1166,LineaD:1108,LineaE,21,26.29834557627407
LineaE:1166,LineaD:1109,LineaB,67,84.66462552107652
LineaE:1166,LineaD:1109,LineaE,23,29.62279917075069
LineaE:1166,LineaD:1110,LineaB,81,102.90233690660106
LineaE:1166,LineaD:1110,LineaE,20,25.824511487673256
LineaE:1166,LineaD:1111,LineaB,85,108.04435156381815
LineaE:1166,LineaD:1111,LineaE,19,24.48409514364473
LineaE:1166,LineaD:1112,LineaB,50,63.36909286287245
LineaE:1166,LineaD:1112,LineaE,5,6.297261740428943
LineaE:1166,LineaD:1114,LineaB,94,117.94514598907605
LineaE:1166,LineaD:1114,LineaE,13,16.257464657645603
LineaE:1166,LineaD:1115,LineaB,113,141.61475652546056
LineaE:1166,LineaD:1115,LineaE,19,24.21118520841278
LineaE:1166,LineaD:1116,LineaB,94,118.04947072039336
LineaE:1166,LineaD:1116,LineaE,15,20.258897772127085
LineaE:1166,LineaD:1117,LineaB,124,155.49820466275028
LineaE:1166,LineaD:1117,LineaE,21,27.14720360019963
LineaE:1166,LineaE:1119,LineaB,13,16.38939014678311
LineaE:1166,LineaE:1119,LineaE,33,41.45057162904605
LineaE:1166,LineaE:1120,LineaB,24,30.65239453033378
LineaE:1166,LineaE:1120,LineaE,60,75.30424878284234
LineaE:1166,LineaE:1121,LineaB,23,28.874436144627786
LineaE:1166,LineaE:1121,LineaE,184,231.5564170187123
LineaE:1166,LineaE:1122,LineaB,8,10.048833041036923
LineaE:1166,LineaE:1122,LineaE,74,95.14473230306099
LineaE:1166,LineaE:1123,LineaB,8,10.17025686800281
LineaE:1166,LineaE:1123,LineaE,120,152.80845530382956
LineaE:1166,LineaE:1124,LineaB,3,3.7772504001927567
LineaE:1166,LineaE:1124,LineaE,64,81.67393936764702
LineaE:1166,LineaE:1126,LineaB,3,3.7936636374953316
LineaE:1166,LineaE:1126,LineaE,134,171.17809261581408
LineaE:1166,LineaE:1127,LineaB,13,16.808197964626675
LineaE:1166,LineaE:1127,LineaE,220,282.19242145064175
LineaE:1166,LineaE:1128,LineaB,11,14.08439209084891
LineaE:1166,LineaE:1128,LineaE,204,259.3624097929077
LineaE:1166,LineaE:1129,LineaB,4,5.1116217186766875
LineaE:1166,LineaE:1129,LineaE,212,270.2153530921501
LineaE:1166,LineaE:1130,LineaB,5,6.275152565458353
LineaE:1166,LineaE:1130,LineaE,207,263.7215306868117
LineaE:1166,LineaE:1131,LineaE,113,143.55777168024693
LineaE:1166,LineaE:1132,LineaB,4,5.084084383642115
LineaE:1166,LineaE:1132,LineaE,174,220.9047605601985
LineaE:1166,LineaE:1133,LineaB,1,1.253418966173874
LineaE:1166,LineaE:1133,LineaE,205,261.24058579212453
LineaE:1166,LineaE:1164,LineaB,74,92.66625254547692
LineaE:1166,LineaE:1164,LineaE,319,403.88619756966506
LineaE:1166,LineaE:1165,LineaB,124,154.60955321551987
LineaE:1166,LineaE:1165,LineaE,54,67.89211012905407
LineaE:1166,LineaH:1134,LineaB,40,50.88752844871432
LineaE:1166,LineaH:1134,LineaE,52,66.18142196840903
LineaE:1166,LineaH:1135,LineaB,32,40.4866791179632
LineaE:1166,LineaH:1135,LineaE,38,47.98424677191432
LineaE:1166,LineaH:1136,LineaB,13,16.496122574671304
LineaE:1166,LineaH:1136,LineaE,40,50.873860761914216
LineaE:1166,LineaH:1137,LineaB,8,10.444590342621398
LineaE:1166,LineaH:1137,LineaE,29,37.88687085138055
LineaE:1166,LineaH:1138,LineaB,6,7.533520576990528
LineaE:1166,LineaH:1138,LineaE,85,108.1124626433285
LineaE:1166,LineaH:1139,LineaB,26,33.04636247353392
LineaE:1166,LineaH:1139,LineaE,23,29.577625387080236
LineaE:1166,LineaH:1140,LineaB,375,473.1322449832207
LineaE:1166,LineaH:1140,LineaE,75,95.28833299373031
LineaE:1166,LineaH:1141,LineaB,254,317.07915788953835
LineaE:1166,LineaH:1141,LineaE,32,40.10161797110099
LineaE:1166,LineaH:1160,LineaB,97,121.6112117969996
LineaE:1166,LineaH:1160,LineaE,11,14.519715297562419
LineaE:1166,LineaH:1161,LineaB,79,99.30264972476103
LineaE:1166,LineaH:1161,LineaE,17,21.808215845463387
LineaE:1166,LineaH:1162,LineaB,42,53.225140133882604
LineaE:1166,LineaH:1162,LineaE,13,16.65541129022154
LineaE:1166,LineaH:1163,LineaB,16,20.064911229673058
LineaE:1166,LineaH:1163,LineaE,4,5.007768725369159
LineaH:1134,LineaA:1059,LineaH,49,61.28059745657488
LineaH:1134,LineaA:1060,LineaH,68,84.86850161702833
LineaH:1134,LineaA:1061,LineaH,32,39.85861406794233
LineaH:1134,LineaA:1062,LineaH,16,20.303415538762156
LineaH:1134,LineaA:1063,LineaH,29,36.55357665542061
LineaH:1134,LineaA:1064,LineaH,43,53.81354255636546
LineaH:1134,LineaA:1065,LineaH,33,41.01225538311542
LineaH:1134,LineaA:1066,LineaH,26,32.089016069848746
LineaH:1134,LineaA:1067,LineaH,41,50.70197364870735
LineaH:1134,LineaA:1069,LineaH,42,52.266328306395486
LineaH:1134,LineaA:1070,LineaH,31,39.968346097527956
LineaH:1134,LineaA:1071,LineaH,78,96.71756423494718
LineaH:1134,LineaA:1072,LineaH,46,56.88467630491321
LineaH:1134,LineaA:1074,LineaH,31,38.499935487474566
LineaH:1134,LineaA:1076,LineaH,93,115.23116147724956
LineaH:1134,LineaB:1077,LineaH,247,308.7625119139363
LineaH:1134,LineaB:1078,LineaH,55,68.3092248188131
LineaH:1134,LineaB:1079,LineaH,71,88.71502687107777
LineaH:1134,LineaB:1080,LineaH,80,98.60378788721518
LineaH:1134,LineaB:1081,LineaH,194,242.2582247891164
LineaH:1134,LineaB:1082,LineaH,150,187.4822651021934
LineaH:1134,LineaB:1083,LineaH,99,123.10361608191705
LineaH:1134,LineaB:1084,LineaH,125,154.6027589569569
LineaH:1134,LineaB:1085,LineaH,128,158.94229535352773
LineaH:1134,LineaB:1086,LineaH,104,129.3937777187178
LineaH:1134,LineaB:1088,LineaH,92,113.81236844085922
LineaH:1134,LineaB:1089,LineaH,125,154.5454533721582
LineaH:1134,LineaB:1090,LineaH,92,113.47201707080556
LineaH:1134,LineaB:1092,LineaH,63,77.96534950157556
LineaH:1134,LineaC:1094,LineaH,40,49.97297580695878
LineaH:1134,LineaC:1095,LineaH,7,8.66436263170055
LineaH:1134,LineaC:1097,LineaH,14,17.739286934973393
LineaH:1134,LineaC:1098,LineaH,40,49.999483032226635
LineaH:1134,LineaC:1100,LineaH,46,56.65678675786939
LineaH:1134,LineaC:1101,LineaH,36,44.813366365980656
LineaH:1134,LineaD:1103,LineaH,278,344.9643978181177
LineaH:1134,LineaD:1104,LineaH,251,312.1405086901812
LineaH:1134,LineaD:1105,LineaH,166,205.8772213071158
LineaH:1134,LineaD:1106,LineaH,179,221.1644434959241
LineaH:1134,LineaD:1107,LineaH,175,216.61119221868233
LineaH:1134,LineaD:1108,LineaH,257,318.65001864956537
LineaH:1134,LineaD:1109,LineaH,255,315.3912571674393
LineaH:1134,LineaD:1110,LineaH,242,299.51499867592224
LineaH:1134,LineaD:1111,LineaH,213,263.52106121782754
LineaH:1134,LineaD:1112,LineaH,86,107.26224213330111
LineaH:1134,LineaD:1114,LineaH,191,237.2256059282353
LineaH:1134,LineaD:1115,LineaH,138,170.70454367280928
LineaH:1134,LineaD:1116,LineaH,91,112.33912480293117
LineaH:1134,LineaD:1117,LineaH,88,109.23092273732364
LineaH:1134,LineaE:1119,LineaH,141,173.52797108328625
LineaH:1134,LineaE:1120,LineaH,31,38.31052350335229
LineaH:1134,LineaE:1121,LineaH,43,53.7452193251526
LineaH:1134,LineaE:1122,LineaH,26,32.722619513770596
LineaH:1134,LineaE:1123,LineaH,24,29.94311989183124
LineaH:1134,LineaE:1124,LineaH,12,14.884574123454401
LineaH:1134,LineaE:1126,LineaH,28,34.51438725142567
LineaH:1134,LineaE:1127,LineaH,42,52.08829971165899
LineaH:1134,LineaE:1128,LineaH,10,12.481932657176596
LineaH:1134,LineaE:1129,LineaH,14,17.82597151110026
LineaH:1134,LineaE:1130,LineaH,14,17.579813733754584
LineaH:1134,LineaE:1131,LineaH,9,11.408931967523385
LineaH:1134,LineaE:1132,LineaH,8,10.022534603607513
LineaH:1134,LineaE:1133,LineaH,4,4.989616187275669
LineaH:1134,LineaE:1164,LineaH,122,151.18531137794656
LineaH:1134,LineaE:1165,LineaH,90,110.62463145725674
LineaH:1134,LineaE:1166,LineaH,103,126.71779302714019
LineaH:1134,LineaH:1135,LineaH,98,121.30675825968058
LineaH:1134,LineaH:1136,LineaH,100,124.22800962147151
LineaH:1134,LineaH:1137,LineaH,57,71.74569645621085
LineaH:1134,LineaH:1138,LineaH,97,120.83749046164971
LineaH:1134,LineaH:1139,LineaH,159,198.9821442113742
LineaH:1134,LineaH:1140,LineaH,1012,1253.5827361715242
LineaH:1134,LineaH:1141,LineaH,404,498.84055759974547
LineaH:1134,LineaH:1160,LineaH,491,608.0895502584726
LineaH:1134,LineaH:1161,LineaH,602,745.7287337439564
LineaH:1134,LineaH:1162,LineaH,714,882.9327837581844
LineaH:1134,LineaH:1163,LineaH,166,205.274913831199
LineaH:1135,LineaA:1059,LineaH,51,64.0227756279624
LineaH:1135,LineaA:1060,LineaH,91,113.64277021703651
LineaH:1135,LineaA:1061,LineaH,33,41.84103994288305
LineaH:1135,LineaA:1062,LineaH,27,33.842864318515616
LineaH:1135,LineaA:1063,LineaH,56,70.57163332521793
LineaH:1135,LineaA:1064,LineaH,73,91.68667241842397
LineaH:1135,LineaA:1065,LineaH,36,45.143663610540266
LineaH:1135,LineaA:1066,LineaH,51,63.89315440653262
LineaH:1135,LineaA:1067,LineaH,35,43.707411921184836
LineaH:1135,LineaA:1069,LineaH,34,42.697323855584685
LineaH:1135,LineaA:1070,LineaH,23,28.564917135475696
LineaH:1135,LineaA:1071,LineaH,48,60.499851338124984
LineaH:1135,LineaA:1072,LineaH,17,21.146630929975114
LineaH:1135,LineaA:1074,LineaH,9,11.12233993245665
LineaH:1135,LineaA:1076,LineaH,63,78.20607084362841
LineaH:1135,LineaB:1077,LineaH,245,309.11672101074697
LineaH:1135,LineaB:1078,LineaH,56,70.26823564324171
LineaH:1135,LineaB:1079,LineaH,59,74.05110196517525
LineaH:1135,LineaB:1080,LineaH,53,65.99094251347738
LineaH:1135,LineaB:1081,LineaH,202,254.5972970940198
LineaH:1135,LineaB:1082,LineaH,117,146.91845460530513
LineaH:1135,LineaB:1083,LineaH,99,124.01104420065475
LineaH:1135,LineaB:1084,LineaH,112,140.9592271943318
LineaH:1135,LineaB:1085,LineaH,124,155.6187136948306
LineaH:1135,LineaB:1086,LineaH,105,132.03796740299478
LineaH:1135,LineaB:1088,LineaH,43,53.20313891678302
LineaH:1135,LineaB:1089,LineaH,65,81.11908750527546
LineaH:1135,LineaB:1090,LineaH,53,65.92954765188938
LineaH:1135,LineaB:1092,LineaH,61,75.50862481832888
LineaH:1135,LineaC:1094,LineaH,49,61.44867764936668
LineaH:1135,LineaC:1095,LineaH,12,15.083660820638423
LineaH:1135,LineaC:1097,LineaH,12,15.101497428736533
LineaH:1135,LineaC:1098,LineaH,13,16.200346679559644
LineaH:1135,LineaC:1100,LineaH,27,33.63905556452776
LineaH:1135,LineaC:1101,LineaH,23,28.588375784368328
LineaH:1135,LineaD:1103,LineaH,273,343.4816261446314
LineaH:1135,LineaD:1104,LineaH,258,324.40646865285845
LineaH:1135,LineaD:1105,LineaH,144,181.74428439079975
LineaH:1135,LineaD:1106,LineaH,135,169.72710460565335
LineaH:1135,LineaD:1107,LineaH,116,146.29071220603194
LineaH:1135,LineaD:1108,LineaH,196,245.24538351306106
LineaH:1135,LineaD:1109,LineaH,186,232.80468482433807
LineaH:1135,LineaD:1110,LineaH,153,192.09029937222854
LineaH:1135,LineaD:1111,LineaH,159,199.9305039159577
LineaH:1135,LineaD:1112,LineaH,50,62.971559638664495
LineaH:1135,LineaD:1114,LineaH,131,162.72729328792093
LineaH:1135,LineaD:1115,LineaH,112,141.05759412518933
LineaH:1135,LineaD:1116,LineaH,41,51.272458593050494
LineaH:1135,LineaD:1117,LineaH,60,74.83451999058629
LineaH:1135,LineaE:1119,LineaH,114,141.421442833969
LineaH:1135,LineaE:1120,LineaH,28,34.712748719562235
LineaH:1135,LineaE:1121,LineaH,22,27.769767257156236
LineaH:1135,LineaE:1122,LineaH,17,21.51784348199608
LineaH:1135,LineaE:1123,LineaH,23,29.579190883910584
LineaH:1135,LineaE:1124,LineaH,9,11.563144061277923
LineaH:1135,LineaE:1126,LineaH,22,28.365313119588244
LineaH:1135,LineaE:1127,LineaH,36,45.74949192891504
LineaH:1135,LineaE:1128,LineaH,12,15.148577988123453
LineaH:1135,LineaE:1129,LineaH,16,20.506961089392927
LineaH:1135,LineaE:1130,LineaH,21,26.65004041400809
LineaH:1135,LineaE:1131,LineaH,20,25.476492778276107
LineaH:1135,LineaE:1132,LineaH,7,8.947577282338417
LineaH:1135,LineaE:1133,LineaH,5,6.400331030269622
LineaH:1135,LineaE:1164,LineaH,144,179.86141347835988
LineaH:1135,LineaE:1165,LineaH,56,69.40092138653952
LineaH:1135,LineaE:1166,LineaH,68,84.38670734166114
LineaH:1135,LineaH:1134,LineaH,114,142.25017689078726
LineaH:1135,LineaH:1136,LineaH,124,154.82158133270903
LineaH:1135,LineaH:1137,LineaH,69,87.89512639992532
LineaH:1135,LineaH:1138,LineaH,95,120.02449305714937
LineaH:1135,LineaH:1139,LineaH,103,129.4514250024455
LineaH:1135,LineaH:1140,LineaH,548,686.7674954776434
LineaH:1135,LineaH:1141,LineaH,296,367.98408785626884
LineaH:1135,LineaH:1160,LineaH,310,387.9173683115973
LineaH:1135,LineaH:1161,LineaH,444,557.1358791432551
LineaH:1135,LineaH:1162,LineaH,490,616.0820949242004
LineaH:1135,LineaH:1163,LineaH,99,123.07301664744101
LineaH:1136,LineaA:1059,LineaH,33,41.76355324184319
LineaH:1136,LineaA:1060,LineaH,51,63.35389405779655
LineaH:1136,LineaA:1061,LineaH,39,49.137707956771536
LineaH:1136,LineaA:1062,LineaH,20,24.99503760119286
LineaH:1136,LineaA:1063,LineaH,46,57.91319874149739
LineaH:1136,LineaA:1064,LineaH,60,75.74378459023656
LineaH:1136,LineaA:1065,LineaH,30,38.54656092276958
LineaH:1136,LineaA:1066,LineaH,71,88.9529137959677
LineaH:1136,LineaA:1067,LineaH,37,46.47828230017805
LineaH:1136,LineaA:1069,LineaH,25,31.315957027975124
LineaH:1136,LineaA:1070,LineaH,10,12.85086320315945
LineaH:1136,LineaA:1071,LineaH,27,33.64057731718002
LineaH:1136,LineaA:1072,LineaH,10,12.404524159282824
LineaH:1136,LineaA:1074,LineaH,6,7.507222891057695
LineaH:1136,LineaA:1076,LineaH,42,52.403517599869616
LineaH:1136,LineaB:1077,LineaH,153,192.2263590432322
LineaH:1136,LineaB:1078,LineaH,27,34.17744702236465
LineaH:1136,LineaB:1079,LineaH,46,58.23927853764737
LineaH:1136,LineaB:1080,LineaH,21,26.674272405614037
LineaH:1136,LineaB:1081,LineaH,146,184.83025128443734
LineaH:1136,LineaB:1082,LineaH,66,83.23489294534672
LineaH:1136,LineaB:1083,LineaH,63,78.72743674743852
LineaH:1136,LineaB:1084,LineaH,80,100.4218246617433
LineaH:1136,LineaB:1085,LineaH,123,154.46247514485663
LineaH:1136,LineaB:1086,LineaH,81,101.53295963898793
LineaH:1136,LineaB:1088,LineaH,33,41.20184541609917
LineaH:1136,LineaB:1089,LineaH,39,48.55802964752745
LineaH:1136,LineaB:1090,LineaH,21,26.091167223194688
LineaH:1136,LineaB:1092,LineaH,29,36.03396071858751
LineaH:1136,LineaC:1094,LineaH,19,23.56334603964161
LineaH:1136,LineaC:1095,LineaH,4,5.154585750515593
LineaH:1136,LineaC:1097,LineaH,2,2.5179735120056512
LineaH:1136,LineaC:1098,LineaH,14,17.952904657508082
LineaH:1136,LineaC:1100,LineaH,8,10.19623143589566
LineaH:1136,LineaC:1101,LineaH,8,9.914776738380287
LineaH:1136,LineaD:1103,LineaH,116,146.92005128389542
LineaH:1136,LineaD:1104,LineaH,103,129.89639338907295
LineaH:1136,LineaD:1105,LineaH,70,88.57579221532791
LineaH:1136,LineaD:1106,LineaH,62,78.0958969053844
LineaH:1136,LineaD:1107,LineaH,50,63.05402657760471
LineaH:1136,LineaD:1108,LineaH,86,108.21302939179292
LineaH:1136,LineaD:1109,LineaH,77,96.19827129169823
LineaH:1136,LineaD:1110,LineaH,89,112.19903499838598
LineaH:1136,LineaD:1111,LineaH,98,124.55802281034882
LineaH:1136,LineaD:1112,LineaH,29,36.42818902347549
LineaH:1136,LineaD:1114,LineaH,50,62.593412402424356
LineaH:1136,LineaD:1115,LineaH,72,90.61382324361185
LineaH:1136,LineaD:1116,LineaH,21,26.123644037185155
LineaH:1136,LineaD:1117,LineaH,31,38.47223519222913
LineaH:1136,LineaE:1119,LineaH,42,52.29598880180785
LineaH:1136,LineaE:1120,LineaH,17,21.06811955938757
LineaH:1136,LineaE:1121,LineaH,20,25.15307109469848
LineaH:1136,LineaE:1122,LineaH,9,11.16227478734265
LineaH:1136,LineaE:1123,LineaH,16,20.08284862117849
LineaH:1136,LineaE:1124,LineaH,9,11.345796838539988
LineaH:1136,LineaE:1126,LineaH,18,22.51570061163187
LineaH:1136,LineaE:1127,LineaH,38,49.20198139838107
LineaH:1136,LineaE:1128,LineaH,13,16.46401373837675
LineaH:1136,LineaE:1129,LineaH,12,15.325904971656025
LineaH:1136,LineaE:1130,LineaH,16,20.327655159408852
LineaH:1136,LineaE:1131,LineaH,10,12.437248015161108
LineaH:1136,LineaE:1132,LineaH,6,7.7262973431361335
LineaH:1136,LineaE:1133,LineaH,7,8.711532761546376
LineaH:1136,LineaE:1164,LineaH,42,53.05883307119999
LineaH:1136,LineaE:1165,LineaH,27,33.46222272090886
LineaH:1136,LineaE:1166,LineaH,35,43.54178522270306
LineaH:1136,LineaH:1134,LineaH,44,55.31360230301638
LineaH:1136,LineaH:1135,LineaH,32,40.66696555192871
LineaH:1136,LineaH:1138,LineaH,82,103.13723216973324
LineaH:1136,LineaH:1139,LineaH,103,129.89634624881782
LineaH:1136,LineaH:1140,LineaH,401,505.8188671101309
LineaH:1136,LineaH:1141,LineaH,140,174.34556077077292
LineaH:1136,LineaH:1160,LineaH,164,205.40460509592788
LineaH:1136,LineaH:1161,LineaH,257,322.57322408352434
LineaH:1136,LineaH:1162,LineaH,162,205.31422894974995
LineaH:1136,LineaH:1163,LineaH,36,44.94538593666578
LineaH:1137,LineaA:1059,LineaH,42,52.709604540339356
LineaH:1137,LineaA:1060,LineaH,35,43.808190759860246
LineaH:1137,LineaA:1061,LineaH,23,29.190562155608077
LineaH:1137,LineaA:1062,LineaH,24,30.24744525014059
LineaH:1137,LineaA:1063,LineaH,28,35.273561029849525
LineaH:1137,LineaA:1064,LineaH,88,111.23362793421678
LineaH:1137,LineaA:1065,LineaH,37,46.28274236242308
LineaH:1137,LineaA:1066,LineaH,39,48.47769400043169
LineaH:1137,LineaA:1067,LineaH,30,37.59024955787478
LineaH:1137,LineaA:1069,LineaH,17,21.666350427785222
LineaH:1137,LineaA:1070,LineaH,4,5.018554260998859
LineaH:1137,LineaA:1071,LineaH,33,41.087198571885324
LineaH:1137,LineaA:1072,LineaH,11,13.655356092674584
LineaH:1137,LineaA:1074,LineaH,14,17.472357765410433
LineaH:1137,LineaA:1076,LineaH,29,35.935002558347975
LineaH:1137,LineaB:1077,LineaH,70,87.85124231192412
LineaH:1137,LineaB:1078,LineaH,19,23.88584225055014
LineaH:1137,LineaB:1079,LineaH,25,31.644796001630088
LineaH:1137,LineaB:1080,LineaH,20,24.840542193279415
LineaH:1137,LineaB:1081,LineaH,81,102.67896706444674
LineaH:1137,LineaB:1082,LineaH,71,89.15512877518685
LineaH:1137,LineaB:1083,LineaH,62,78.36531932070524
LineaH:1137,LineaB:1084,LineaH,81,102.03099484905567
LineaH:1137,LineaB:1085,LineaH,66,83.23082970413648
LineaH:1137,LineaB:1086,LineaH,64,80.77206023004736
LineaH:1137,LineaB:1088,LineaH,20,25.123787833662316
LineaH:1137,LineaB:1089,LineaH,44,54.95936234495863
LineaH:1137,LineaB:1090,LineaH,38,47.41033941011847
LineaH:1137,LineaB:1092,LineaH,25,30.700941393903577
LineaH:1137,LineaC:1094,LineaH,17,21.888243144911243
LineaH:1137,LineaC:1095,LineaH,4,5.065232508535304
LineaH:1137,LineaC:1097,LineaH,2,2.5118047215848986
LineaH:1137,LineaC:1098,LineaH,24,29.889266996534975
LineaH:1137,LineaC:1100,LineaH,12,15.052461367232096
LineaH:1137,LineaC:1101,LineaH,13,16.15514627809013
LineaH:1137,LineaD:1103,LineaH,80,100.10626477379435
LineaH:1137,LineaD:1104,LineaH,79,98.50202562642288
LineaH:1137,LineaD:1105,LineaH,52,65.15217402625967
LineaH:1137,LineaD:1106,LineaH,41,51.52798674016788
LineaH:1137,LineaD:1107,LineaH,39,48.73713416648763
LineaH:1137,LineaD:1108,LineaH,87,108.50758261352824
LineaH:1137,LineaD:1109,LineaH,58,72.26194204890598
LineaH:1137,LineaD:1110,LineaH,60,75.41710973543822
LineaH:1137,LineaD:1111,LineaH,57,71.95500256257026
LineaH:1137,LineaD:1112,LineaH,37,46.05973401672993
LineaH:1137,LineaD:1114,LineaH,40,50.42774408983272
LineaH:1137,LineaD:1115,LineaH,49,60.91745198993427
LineaH:1137,LineaD:1116,LineaH,30,37.01575984855582
LineaH:1137,LineaD:1117,LineaH,38,47.331787760454695
LineaH:1137,LineaE:1119,LineaH,53,65.53755331686222
LineaH:1137,LineaE:1120,LineaH,18,22.587116479588666
LineaH:1137,LineaE:1121,LineaH,17,21.33324522628142
LineaH:1137,LineaE:1122,LineaH,10,12.347419946059613
LineaH:1137,LineaE:1123,LineaH,12,15.378739175284585
LineaH:1137,LineaE:1124,LineaH,6,7.546089406800281
LineaH:1137,LineaE:1126,LineaH,9,11.350867179791193
LineaH:1137,LineaE:1127,LineaH,21,26.781739364605038
LineaH:1137,LineaE:1128,LineaH,29,36.409381433792184
LineaH:1137,LineaE:1129,LineaH,18,23.30310052466475
LineaH:1137,LineaE:1130,LineaH,14,17.45947416433024
LineaH:1137,LineaE:1131,LineaH,4,4.904319154779078
LineaH:1137,LineaE:1132,LineaH,6,7.441897682501106
LineaH:1137,LineaE:1133,LineaH,4,5.460787957069682
LineaH:1137,LineaE:1164,LineaH,36,44.80473060701961
LineaH:1137,LineaE:1165,LineaH,22,27.089515247671436
LineaH:1137,LineaE:1166,LineaH,24,30.076593113260166
LineaH:1137,LineaH:1134,LineaH,58,73.40008061008864
LineaH:1137,LineaH:1135,LineaH,60,75.47760379720712
LineaH:1137,LineaH:1138,LineaH,34,42.4100004263093
LineaH:1137,LineaH:1139,LineaH,67,83.99467064275855
LineaH:1137,LineaH:1140,LineaH,217,273.50100644650564
LineaH:1137,LineaH:1141,LineaH,128,160.03532399290603
LineaH:1137,LineaH:1160,LineaH,163,203.48890131608914
LineaH:1137,LineaH:1161,LineaH,209,260.97840638730383
LineaH:1137,LineaH:1162,LineaH,156,195.21795341348266
LineaH:1137,LineaH:1163,LineaH,37,45.72284911997534
LineaH:1138,LineaA:1059,LineaE,8,10.328868373541352
LineaH:1138,LineaA:1059,LineaH,21,26.8480629139303
LineaH:1138,LineaA:1060,LineaE,15,18.984635155246657
LineaH:1138,LineaA:1060,LineaH,41,51.81182249370254
LineaH:1138,LineaA:1061,LineaE,8,10.061953468738366
LineaH:1138,LineaA:1061,LineaH,16,20.70072518191691
