comp_origen,comp_destino,paso5,sbase,nombre_origen,nombre_destino
LineaH:1138,LineaA:1067,54.16755523400142,58.0,Humberto 1 / Jujuy,Loria
LineaH:1138,LineaA:1069,26.30588774477391,24.0,Humberto 1 / Jujuy,Alberti
LineaH:1138,LineaA:1070,23.94892613807248,16.0,Humberto 1 / Jujuy,Pasco
LineaH:1138,LineaA:1071,58.28980744025536,62.0,Humberto 1 / Jujuy,Congreso
LineaH:1138,LineaA:1072,32.80496732868527,45.0,Humberto 1 / Jujuy,Saenz Peña
LineaH:1138,LineaA:1074,14.925058842510447,12.0,Humberto 1 / Jujuy,Piedras
LineaH:1138,LineaA:1076,24.91455445547315,37.0,Humberto 1 / Jujuy,Plaza de Mayo
LineaH:1138,LineaB:1077,173.69583773265595,215.0,Humberto 1 / Jujuy,Juan Manuel de Rosas
LineaH:1138,LineaB:1078,27.972653226556673,31.0,Humberto 1 / Jujuy,Echeverria
LineaH:1138,LineaB:1079,43.7926013184582,50.0,Humberto 1 / Jujuy,De Los Incas - Parque Chas
LineaH:1138,LineaB:1080,22.305584275642296,30.0,Humberto 1 / Jujuy,Tronador - Villa Ortuzar
LineaH:1138,LineaB:1081,169.18895259592867,245.0,Humberto 1 / Jujuy,Federico Lacroze
LineaH:1138,LineaB:1082,90.16542805042221,114.0,Humberto 1 / Jujuy,Dorrego
LineaH:1138,LineaB:1083,109.6843373767531,157.0,Humberto 1 / Jujuy,angel Gallardo
LineaH:1138,LineaB:1084,130.9380243539262,146.0,Humberto 1 / Jujuy,Malabia
LineaH:1138,LineaB:1085,144.20937572074726,181.0,Humberto 1 / Jujuy,Medrano
LineaH:1138,LineaB:1086,87.34575112007532,167.0,Humberto 1 / Jujuy,Carlos Gardel
LineaH:1138,LineaB:1088,37.651562010405,49.0,Humberto 1 / Jujuy,Pasteur
LineaH:1138,LineaB:1089,84.49818727787186,91.0,Humberto 1 / Jujuy,Callao [B]
LineaH:1138,LineaB:1090,61.65838627286509,105.0,Humberto 1 / Jujuy,Uruguay
LineaH:1138,LineaB:1092,36.03359575576289,72.0,Humberto 1 / Jujuy,Florida
LineaH:1138,LineaC:1094,151.1349766656716,167.0,Humberto 1 / Jujuy,Constitucion
LineaH:1138,LineaC:1095,17.59743931829897,10.0,Humberto 1 / Jujuy,San Juan
LineaH:1138,LineaC:1097,16.504509364893103,6.0,Humberto 1 / Jujuy,Moreno
LineaH:1138,LineaC:1098,39.36948414885159,21.0,Humberto 1 / Jujuy,Avenida de Mayo / Lima
LineaH:1138,LineaC:1100,22.609025362212396,24.0,Humberto 1 / Jujuy,Lavalle
LineaH:1138,LineaC:1101,23.815925632440713,8.0,Humberto 1 / Jujuy,General San Martin
LineaH:1138,LineaD:1103,132.12105149401032,215.0,Humberto 1 / Jujuy,Congreso de Tucuman
LineaH:1138,LineaD:1104,140.46289448021528,100.0,Humberto 1 / Jujuy,Juramento
LineaH:1138,LineaD:1105,82.79347383034013,62.0,Humberto 1 / Jujuy,Jose Hernandez
LineaH:1138,LineaD:1106,83.54029598736626,82.0,Humberto 1 / Jujuy,Olleros
LineaH:1138,LineaD:1107,57.386195703482045,35.0,Humberto 1 / Jujuy,Ministro Carranza
LineaH:1138,LineaD:1108,119.78677744991481,117.0,Humberto 1 / Jujuy,Palermo
LineaH:1138,LineaD:1109,105.23542213131485,97.0,Humberto 1 / Jujuy,Plaza Italia
LineaH:1138,LineaD:1110,72.63834621985956,63.0,Humberto 1 / Jujuy,Scalabrini Ortiz
LineaH:1138,LineaD:1111,102.24780087114239,99.0,Humberto 1 / Jujuy,Bulnes
LineaH:1138,LineaD:1112,22.75397604860455,34.0,Humberto 1 / Jujuy,Agüero
LineaH:1138,LineaD:1114,53.50046154867671,35.0,Humberto 1 / Jujuy,Facultad de Medicina
LineaH:1138,LineaD:1115,88.9542027159184,82.0,Humberto 1 / Jujuy,Callao [D]
LineaH:1138,LineaD:1116,54.81216077780435,25.0,Humberto 1 / Jujuy,Tribunales
LineaH:1138,LineaD:1117,55.32797831512106,73.0,Humberto 1 / Jujuy,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaH:1138,LineaE:1119,197.72953512038168,223.0,Humberto 1 / Jujuy,Bolivar / Catedral / Peru
LineaH:1138,LineaE:1120,81.53484359251733,65.0,Humberto 1 / Jujuy,Belgrano
LineaH:1138,LineaE:1121,81.40555256601093,168.0,Humberto 1 / Jujuy,Independencia
LineaH:1138,LineaE:1122,67.56965787759322,56.0,Humberto 1 / Jujuy,San Jose
LineaH:1138,LineaE:1123,82.10856875850325,54.0,Humberto 1 / Jujuy,Entre Rios
LineaH:1138,LineaE:1124,26.562214517365117,18.0,Humberto 1 / Jujuy,Pichincha
LineaH:1138,LineaE:1126,33.038675566284695,19.0,Humberto 1 / Jujuy,General Urquiza
LineaH:1138,LineaE:1127,65.76878102947394,65.0,Humberto 1 / Jujuy,Boedo
LineaH:1138,LineaE:1128,82.44042995037726,84.0,Humberto 1 / Jujuy,La Plata
LineaH:1138,LineaE:1129,87.94200030499026,46.0,Humberto 1 / Jujuy,Jose Maria Moreno
LineaH:1138,LineaE:1130,62.59740029554724,61.0,Humberto 1 / Jujuy,Emilio Mitre
LineaH:1138,LineaE:1131,44.20890328071223,50.0,Humberto 1 / Jujuy,Medalla Milagrosa
LineaH:1138,LineaE:1132,54.42812361669922,24.0,Humberto 1 / Jujuy,Varela
LineaH:1138,LineaE:1133,48.12341288009532,115.0,Humberto 1 / Jujuy,Plaza de los Virreyes
LineaH:1138,LineaE:1164,225.04154508489532,239.0,Humberto 1 / Jujuy,Retiro
LineaH:1138,LineaE:1165,73.37517801871638,84.0,Humberto 1 / Jujuy,Catalinas
LineaH:1138,LineaE:1166,100.18733447209121,167.0,Humberto 1 / Jujuy,Correo Central / Leandro N. Alem
LineaH:1138,LineaH:1134,148.64437738832194,162.0,Humberto 1 / Jujuy,Hospitales
LineaH:1138,LineaH:1135,145.50506489378176,151.0,Humberto 1 / Jujuy,Parque Patricios
LineaH:1138,LineaH:1136,141.81260785372942,152.0,Humberto 1 / Jujuy,Caseros
LineaH:1138,LineaH:1137,50.134875209894005,60.0,Humberto 1 / Jujuy,Inclan
LineaH:1138,LineaH:1139,42.769312163385365,41.0,Humberto 1 / Jujuy,Venezuela
LineaH:1138,LineaH:1140,329.62066282853846,277.0,Humberto 1 / Jujuy,Once / Plaza Miserere
LineaH:1138,LineaH:1141,201.5381900670525,245.0,Humberto 1 / Jujuy,Corrientes / Pueyrredon
LineaH:1138,LineaH:1160,275.5570574535111,250.0,Humberto 1 / Jujuy,Cordoba
LineaH:1138,LineaH:1161,333.6809908320629,397.0,Humberto 1 / Jujuy,Pueyrredon / Santa Fe
LineaH:1138,LineaH:1162,245.74564595074088,280.0,Humberto 1 / Jujuy,Las Heras
LineaH:1138,LineaH:1163,59.99452577881318,134.0,Humberto 1 / Jujuy,Facultad de Derecho
LineaH:1139,LineaA:1059,35.13977703796981,96.0,Venezuela,San Pedrito
LineaH:1139,LineaA:1060,32.737787889827935,38.0,Venezuela,San Jose de Flores
LineaH:1139,LineaA:1061,22.995893366718615,40.0,Venezuela,Carabobo
LineaH:1139,LineaA:1062,9.117309295656632,26.0,Venezuela,Puan
LineaH:1139,LineaA:1063,19.291425623922567,35.0,Venezuela,Primera Junta
LineaH:1139,LineaA:1064,23.93861646656102,47.0,Venezuela,Acoyte
LineaH:1139,LineaA:1065,31.468346104472012,55.0,Venezuela,Rio de Janeiro
LineaH:1139,LineaA:1066,26.86219103518482,27.0,Venezuela,Castro Barros
LineaH:1139,LineaA:1067,20.058844325595118,29.0,Venezuela,Loria
LineaH:1139,LineaA:1069,10.121977531992126,24.0,Venezuela,Alberti
LineaH:1139,LineaA:1070,8.898664755572458,8.0,Venezuela,Pasco
LineaH:1139,LineaA:1071,16.273326497626893,36.0,Venezuela,Congreso
LineaH:1139,LineaA:1072,12.478225984671397,25.0,Venezuela,Saenz Peña
LineaH:1139,LineaA:1074,6.1920230302989925,22.0,Venezuela,Piedras
LineaH:1139,LineaA:1076,19.976392990529444,43.0,Venezuela,Plaza de Mayo
LineaH:1139,LineaB:1077,197.13846418888122,279.0,Venezuela,Juan Manuel de Rosas
LineaH:1139,LineaB:1078,31.660991584390338,56.0,Venezuela,Echeverria
LineaH:1139,LineaB:1079,33.99841359878775,78.0,Venezuela,De Los Incas - Parque Chas
LineaH:1139,LineaB:1080,36.533926530776775,57.0,Venezuela,Tronador - Villa Ortuzar
LineaH:1139,LineaB:1081,150.7110422517171,224.0,Venezuela,Federico Lacroze
LineaH:1139,LineaB:1082,104.2370914610277,102.0,Venezuela,Dorrego
LineaH:1139,LineaB:1083,93.13515908307966,116.0,Venezuela,angel Gallardo
LineaH:1139,LineaB:1084,104.42858428452416,182.0,Venezuela,Malabia
LineaH:1139,LineaB:1085,72.0756720535021,169.0,Venezuela,Medrano
LineaH:1139,LineaB:1086,72.28075070103266,157.0,Venezuela,Carlos Gardel
LineaH:1139,LineaB:1088,36.36609927177541,27.0,Venezuela,Pasteur
LineaH:1139,LineaB:1089,39.89815965584492,78.0,Venezuela,Callao [B]
LineaH:1139,LineaB:1090,44.96750768965936,63.0,Venezuela,Uruguay
LineaH:1139,LineaB:1092,43.32741114557635,98.0,Venezuela,Florida
LineaH:1139,LineaC:1094,35.569235429890014,49.0,Venezuela,Constitucion
LineaH:1139,LineaC:1095,4.978597174190039,6.0,Venezuela,San Juan
LineaH:1139,LineaC:1097,3.6972526403036188,0.0,Venezuela,Moreno
LineaH:1139,LineaC:1098,11.527463393962707,21.0,Venezuela,Avenida de Mayo / Lima
LineaH:1139,LineaC:1100,8.647733625538274,18.0,Venezuela,Lavalle
LineaH:1139,LineaC:1101,10.086747097155875,18.0,Venezuela,General San Martin
LineaH:1139,LineaD:1103,142.96844054562408,229.0,Venezuela,Congreso de Tucuman
LineaH:1139,LineaD:1104,130.05329465588335,135.0,Venezuela,Juramento
LineaH:1139,LineaD:1105,67.525256193081,84.0,Venezuela,Jose Hernandez
LineaH:1139,LineaD:1106,71.58041011325899,72.0,Venezuela,Olleros
LineaH:1139,LineaD:1107,48.728314411380474,87.0,Venezuela,Ministro Carranza
LineaH:1139,LineaD:1108,95.52683607473237,116.0,Venezuela,Palermo
LineaH:1139,LineaD:1109,70.33241488285536,79.0,Venezuela,Plaza Italia
LineaH:1139,LineaD:1110,78.96140900506806,77.0,Venezuela,Scalabrini Ortiz
LineaH:1139,LineaD:1111,79.2779828701268,139.0,Venezuela,Bulnes
LineaH:1139,LineaD:1112,35.50930717173004,40.0,Venezuela,Agüero
LineaH:1139,LineaD:1114,58.68837506093906,43.0,Venezuela,Facultad de Medicina
LineaH:1139,LineaD:1115,53.522913401083784,87.0,Venezuela,Callao [D]
LineaH:1139,LineaD:1116,43.99293368406615,47.0,Venezuela,Tribunales
LineaH:1139,LineaD:1117,34.81804567518985,83.0,Venezuela,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaH:1139,LineaE:1119,38.30397124121776,69.0,Venezuela,Bolivar / Catedral / Peru
LineaH:1139,LineaE:1120,9.895963848358196,16.0,Venezuela,Belgrano
LineaH:1139,LineaE:1121,15.091347151903463,26.0,Venezuela,Independencia
LineaH:1139,LineaE:1122,20.67620348783658,10.0,Venezuela,San Jose
LineaH:1139,LineaE:1123,17.518517225216424,14.0,Venezuela,Entre Rios
LineaH:1139,LineaE:1124,17.724338213683637,25.0,Venezuela,Pichincha
LineaH:1139,LineaE:1126,16.51680683186816,8.0,Venezuela,General Urquiza
LineaH:1139,LineaE:1127,27.884377015160474,32.0,Venezuela,Boedo
LineaH:1139,LineaE:1128,15.389669473336836,26.0,Venezuela,La Plata
LineaH:1139,LineaE:1129,19.229089328833364,23.0,Venezuela,Jose Maria Moreno
LineaH:1139,LineaE:1130,20.346008654502644,24.0,Venezuela,Emilio Mitre
LineaH:1139,LineaE:1131,16.237073611137273,6.0,Venezuela,Medalla Milagrosa
LineaH:1139,LineaE:1132,14.19897326646987,6.0,Venezuela,Varela
LineaH:1139,LineaE:1133,27.799812180280373,41.0,Venezuela,Plaza de los Virreyes
LineaH:1139,LineaE:1164,51.68448367177177,63.0,Venezuela,Retiro
LineaH:1139,LineaE:1165,16.45436319582242,30.0,Venezuela,Catalinas
LineaH:1139,LineaE:1166,32.26947940714578,76.0,Venezuela,Correo Central / Leandro N. Alem
LineaH:1139,LineaH:1134,126.51005195505032,214.0,Venezuela,Hospitales
LineaH:1139,LineaH:1135,102.05538173126959,147.0,Venezuela,Parque Patricios
LineaH:1139,LineaH:1136,141.94493726396834,158.0,Venezuela,Caseros
LineaH:1139,LineaH:1137,64.34592965430473,95.0,Venezuela,Inclan
LineaH:1139,LineaH:1138,38.521976154085465,63.0,Venezuela,Humberto 1 / Jujuy
LineaH:1139,LineaH:1140,103.8290683064283,78.0,Venezuela,Once / Plaza Miserere
LineaH:1139,LineaH:1141,90.5281185536391,154.0,Venezuela,Corrientes / Pueyrredon
LineaH:1139,LineaH:1160,147.7617837051417,202.0,Venezuela,Cordoba
LineaH:1139,LineaH:1161,227.50436863849606,294.0,Venezuela,Pueyrredon / Santa Fe
LineaH:1139,LineaH:1162,202.59023907034174,208.0,Venezuela,Las Heras
LineaH:1139,LineaH:1163,71.55921306429491,100.0,Venezuela,Facultad de Derecho
LineaH:1140,LineaA:1059,442.60556379299516,1389.0,Once / Plaza Miserere,San Pedrito
LineaH:1140,LineaA:1060,781.2946748004143,353.0,Once / Plaza Miserere,San Jose de Flores
LineaH:1140,LineaA:1061,266.36921092829607,339.0,Once / Plaza Miserere,Carabobo
LineaH:1140,LineaA:1062,155.6341364888039,142.0,Once / Plaza Miserere,Puan
LineaH:1140,LineaA:1063,288.1168264519025,341.0,Once / Plaza Miserere,Primera Junta
LineaH:1140,LineaA:1064,304.6490425104275,388.0,Once / Plaza Miserere,Acoyte
LineaH:1140,LineaA:1065,205.65349853420022,221.0,Once / Plaza Miserere,Rio de Janeiro
LineaH:1140,LineaA:1066,137.24847952032363,204.0,Once / Plaza Miserere,Castro Barros
LineaH:1140,LineaA:1067,98.93733296457805,133.0,Once / Plaza Miserere,Loria
LineaH:1140,LineaA:1069,0.0,111.0,Once / Plaza Miserere,Alberti
LineaH:1140,LineaA:1070,44.29021753051577,45.0,Once / Plaza Miserere,Pasco
LineaH:1140,LineaA:1071,587.2907623065836,805.0,Once / Plaza Miserere,Congreso
LineaH:1140,LineaA:1072,444.4750946750276,611.0,Once / Plaza Miserere,Saenz Peña
LineaH:1140,LineaA:1074,380.3798338044265,628.0,Once / Plaza Miserere,Piedras
LineaH:1140,LineaA:1076,1134.7322627918563,1522.0,Once / Plaza Miserere,Plaza de Mayo
LineaH:1140,LineaB:1077,131.00134157802415,234.0,Once / Plaza Miserere,Juan Manuel de Rosas
LineaH:1140,LineaB:1078,26.558580668106412,48.0,Once / Plaza Miserere,Echeverria
LineaH:1140,LineaB:1079,35.240087761392864,49.0,Once / Plaza Miserere,De Los Incas - Parque Chas
LineaH:1140,LineaB:1080,27.438619678334973,43.0,Once / Plaza Miserere,Tronador - Villa Ortuzar
LineaH:1140,LineaB:1081,133.34229032971243,185.0,Once / Plaza Miserere,Federico Lacroze
LineaH:1140,LineaB:1082,62.09529616375286,120.0,Once / Plaza Miserere,Dorrego
LineaH:1140,LineaB:1083,72.50773797059301,90.0,Once / Plaza Miserere,angel Gallardo
LineaH:1140,LineaB:1084,99.36831738426369,102.0,Once / Plaza Miserere,Malabia
LineaH:1140,LineaB:1085,128.99550483144785,129.0,Once / Plaza Miserere,Medrano
LineaH:1140,LineaB:1086,80.81664747659009,119.0,Once / Plaza Miserere,Carlos Gardel
LineaH:1140,LineaB:1088,51.41992026600487,64.0,Once / Plaza Miserere,Pasteur
LineaH:1140,LineaB:1089,134.5675283249468,206.0,Once / Plaza Miserere,Callao [B]
LineaH:1140,LineaB:1090,151.44420716722607,199.0,Once / Plaza Miserere,Uruguay
LineaH:1140,LineaB:1092,156.74418045847545,259.0,Once / Plaza Miserere,Florida
LineaH:1140,LineaC:1094,1545.990418412623,1759.0,Once / Plaza Miserere,Constitucion
LineaH:1140,LineaC:1095,124.41901577223473,190.0,Once / Plaza Miserere,San Juan
LineaH:1140,LineaC:1097,47.22349730985568,69.0,Once / Plaza Miserere,Moreno
LineaH:1140,LineaC:1098,566.9531012197734,764.0,Once / Plaza Miserere,Avenida de Mayo / Lima
LineaH:1140,LineaC:1100,140.41756248390465,144.0,Once / Plaza Miserere,Lavalle
LineaH:1140,LineaC:1101,125.94833882666131,190.0,Once / Plaza Miserere,General San Martin
LineaH:1140,LineaD:1103,211.10710605622123,294.0,Once / Plaza Miserere,Congreso de Tucuman
LineaH:1140,LineaD:1104,244.53241450605086,271.0,Once / Plaza Miserere,Juramento
LineaH:1140,LineaD:1105,144.31140653658832,130.0,Once / Plaza Miserere,Jose Hernandez
LineaH:1140,LineaD:1106,101.34935556682512,144.0,Once / Plaza Miserere,Olleros
LineaH:1140,LineaD:1107,97.12866072462444,154.0,Once / Plaza Miserere,Ministro Carranza
LineaH:1140,LineaD:1108,187.7524231997938,180.0,Once / Plaza Miserere,Palermo
LineaH:1140,LineaD:1109,258.8519895260633,230.0,Once / Plaza Miserere,Plaza Italia
LineaH:1140,LineaD:1110,156.44531927763714,137.0,Once / Plaza Miserere,Scalabrini Ortiz
LineaH:1140,LineaD:1111,189.00767205523113,186.0,Once / Plaza Miserere,Bulnes
LineaH:1140,LineaD:1112,113.01437244592292,134.0,Once / Plaza Miserere,Agüero
LineaH:1140,LineaD:1114,195.8502471569755,84.0,Once / Plaza Miserere,Facultad de Medicina
LineaH:1140,LineaD:1115,146.29778831640573,157.0,Once / Plaza Miserere,Callao [D]
LineaH:1140,LineaD:1116,141.9693199536086,135.0,Once / Plaza Miserere,Tribunales
LineaH:1140,LineaD:1117,209.90811706573015,357.0,Once / Plaza Miserere,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaH:1140,LineaE:1119,988.1415534546782,1284.0,Once / Plaza Miserere,Bolivar / Catedral / Peru
LineaH:1140,LineaE:1120,96.09961729254792,64.0,Once / Plaza Miserere,Belgrano
LineaH:1140,LineaE:1121,228.03408829267497,480.0,Once / Plaza Miserere,Independencia
LineaH:1140,LineaE:1122,135.0888193151659,51.0,Once / Plaza Miserere,San Jose
LineaH:1140,LineaE:1123,89.72092972319972,87.0,Once / Plaza Miserere,Entre Rios
LineaH:1140,LineaE:1124,38.593685995195074,38.0,Once / Plaza Miserere,Pichincha
LineaH:1140,LineaE:1126,55.696720283733974,28.0,Once / Plaza Miserere,General Urquiza
LineaH:1140,LineaE:1127,55.46327941054471,50.0,Once / Plaza Miserere,Boedo
LineaH:1140,LineaE:1128,48.24592056578131,55.0,Once / Plaza Miserere,La Plata
LineaH:1140,LineaE:1129,60.02047084800115,68.0,Once / Plaza Miserere,Jose Maria Moreno
LineaH:1140,LineaE:1130,30.239642930751945,67.0,Once / Plaza Miserere,Emilio Mitre
LineaH:1140,LineaE:1131,22.545622798437062,17.0,Once / Plaza Miserere,Medalla Milagrosa
LineaH:1140,LineaE:1132,51.89326524093866,32.0,Once / Plaza Miserere,Varela
LineaH:1140,LineaE:1133,68.04620959093089,179.0,Once / Plaza Miserere,Plaza de los Virreyes
LineaH:1140,LineaE:1164,565.9454174265447,497.0,Once / Plaza Miserere,Retiro
LineaH:1140,LineaE:1165,174.70415516662135,182.0,Once / Plaza Miserere,Catalinas
LineaH:1140,LineaE:1166,233.53301915692018,278.0,Once / Plaza Miserere,Correo Central / Leandro N. Alem
LineaH:1140,LineaH:1134,619.9699193622449,837.0,Once / Plaza Miserere,Hospitales
LineaH:1140,LineaH:1135,471.9707070165831,694.0,Once / Plaza Miserere,Parque Patricios
LineaH:1140,LineaH:1136,485.5177197186723,607.0,Once / Plaza Miserere,Caseros
LineaH:1140,LineaH:1137,208.7824795815444,280.0,Once / Plaza Miserere,Inclan
LineaH:1140,LineaH:1138,233.54507313439964,348.0,Once / Plaza Miserere,Humberto 1 / Jujuy
LineaH:1140,LineaH:1139,82.36232385732778,100.0,Once / Plaza Miserere,Venezuela
LineaH:1140,LineaH:1141,99.57972964053906,126.0,Once / Plaza Miserere,Corrientes / Pueyrredon
LineaH:1140,LineaH:1160,337.2084228470686,366.0,Once / Plaza Miserere,Cordoba
LineaH:1140,LineaH:1161,459.6790725824513,636.0,Once / Plaza Miserere,Pueyrredon / Santa Fe
LineaH:1140,LineaH:1162,699.5270386996946,752.0,Once / Plaza Miserere,Las Heras
LineaH:1140,LineaH:1163,319.53206490507694,573.0,Once / Plaza Miserere,Facultad de Derecho
LineaH:1141,LineaA:1059,73.35265241271897,273.0,Corrientes / Pueyrredon,San Pedrito
LineaH:1141,LineaA:1060,126.31478633096988,70.0,Corrientes / Pueyrredon,San Jose de Flores
LineaH:1141,LineaA:1061,45.34553875238837,52.0,Corrientes / Pueyrredon,Carabobo
LineaH:1141,LineaA:1062,34.08228181170021,32.0,Corrientes / Pueyrredon,Puan
LineaH:1141,LineaA:1063,52.65030878745852,60.0,Corrientes / Pueyrredon,Primera Junta
LineaH:1141,LineaA:1064,51.6836931156849,73.0,Corrientes / Pueyrredon,Acoyte
LineaH:1141,LineaA:1065,51.64329367384445,50.0,Corrientes / Pueyrredon,Rio de Janeiro
LineaH:1141,LineaA:1066,36.51801451077954,36.0,Corrientes / Pueyrredon,Castro Barros
LineaH:1141,LineaA:1067,29.146373692704973,24.0,Corrientes / Pueyrredon,Loria
LineaH:1141,LineaA:1069,15.264256762085918,19.0,Corrientes / Pueyrredon,Alberti
LineaH:1141,LineaA:1070,6.276509550177235,8.0,Corrientes / Pueyrredon,Pasco
LineaH:1141,LineaA:1071,51.89988794403,61.0,Corrientes / Pueyrredon,Congreso
LineaH:1141,LineaA:1072,42.605627906618,45.0,Corrientes / Pueyrredon,Saenz Peña
LineaH:1141,LineaA:1074,14.877588587532687,20.0,Corrientes / Pueyrredon,Piedras
LineaH:1141,LineaA:1076,83.76055062940449,142.0,Corrientes / Pueyrredon,Plaza de Mayo
LineaH:1141,LineaB:1077,877.0265349495481,1325.0,Corrientes / Pueyrredon,Juan Manuel de Rosas
LineaH:1141,LineaB:1078,132.05938088391832,255.0,Corrientes / Pueyrredon,Echeverria
LineaH:1141,LineaB:1079,188.45608791320356,302.0,Corrientes / Pueyrredon,De Los Incas - Parque Chas
LineaH:1141,LineaB:1080,154.9241515550419,204.0,Corrientes / Pueyrredon,Tronador - Villa Ortuzar
LineaH:1141,LineaB:1081,1165.5229635529613,1400.0,Corrientes / Pueyrredon,Federico Lacroze
LineaH:1141,LineaB:1082,479.26353044244377,614.0,Corrientes / Pueyrredon,Dorrego
LineaH:1141,LineaB:1083,360.88402278192,423.0,Corrientes / Pueyrredon,angel Gallardo
LineaH:1141,LineaB:1084,467.1348582537335,686.0,Corrientes / Pueyrredon,Malabia
LineaH:1141,LineaB:1085,298.26535790229474,391.0,Corrientes / Pueyrredon,Medrano
LineaH:1141,LineaB:1086,123.18154438248828,236.0,Corrientes / Pueyrredon,Carlos Gardel
LineaH:1141,LineaB:1088,0.0,54.0,Corrientes / Pueyrredon,Pasteur
LineaH:1141,LineaB:1089,181.04067849443112,259.0,Corrientes / Pueyrredon,Callao [B]
LineaH:1141,LineaB:1090,241.91422853106323,391.0,Corrientes / Pueyrredon,Uruguay
LineaH:1141,LineaB:1092,283.0953076020409,504.0,Corrientes / Pueyrredon,Florida
LineaH:1141,LineaC:1094,566.5990759336812,788.0,Corrientes / Pueyrredon,Constitucion
LineaH:1141,LineaC:1095,21.244100117338277,31.0,Corrientes / Pueyrredon,San Juan
LineaH:1141,LineaC:1097,19.941401254298327,33.0,Corrientes / Pueyrredon,Moreno
LineaH:1141,LineaC:1098,48.618593567805355,39.0,Corrientes / Pueyrredon,Avenida de Mayo / Lima
LineaH:1141,LineaC:1100,79.1639645741413,28.0,Corrientes / Pueyrredon,Lavalle
LineaH:1141,LineaC:1101,42.004697969207044,21.0,Corrientes / Pueyrredon,General San Martin
LineaH:1141,LineaD:1103,145.03096616475753,228.0,Corrientes / Pueyrredon,Congreso de Tucuman
LineaH:1141,LineaD:1104,112.61752722724725,175.0,Corrientes / Pueyrredon,Juramento
LineaH:1141,LineaD:1105,56.82171732462054,87.0,Corrientes / Pueyrredon,Jose Hernandez
LineaH:1141,LineaD:1106,53.936986391248155,68.0,Corrientes / Pueyrredon,Olleros
LineaH:1141,LineaD:1107,52.567311832209604,91.0,Corrientes / Pueyrredon,Ministro Carranza
LineaH:1141,LineaD:1108,99.37268180196897,101.0,Corrientes / Pueyrredon,Palermo
LineaH:1141,LineaD:1109,113.52634719903921,96.0,Corrientes / Pueyrredon,Plaza Italia
LineaH:1141,LineaD:1110,69.1830006028557,59.0,Corrientes / Pueyrredon,Scalabrini Ortiz
LineaH:1141,LineaD:1111,55.35095458010847,78.0,Corrientes / Pueyrredon,Bulnes
LineaH:1141,LineaD:1112,35.54081051751681,38.0,Corrientes / Pueyrredon,Agüero
LineaH:1141,LineaD:1114,22.501046864663675,24.0,Corrientes / Pueyrredon,Facultad de Medicina
LineaH:1141,LineaD:1115,73.89963949630618,61.0,Corrientes / Pueyrredon,Callao [D]
LineaH:1141,LineaD:1116,91.09528369376167,53.0,Corrientes / Pueyrredon,Tribunales
LineaH:1141,LineaD:1117,250.47958267741836,556.0,Corrientes / Pueyrredon,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaH:1141,LineaE:1119,139.5799498725836,156.0,Corrientes / Pueyrredon,Bolivar / Catedral / Peru
LineaH:1141,LineaE:1120,16.220913432443307,8.0,Corrientes / Pueyrredon,Belgrano
LineaH:1141,LineaE:1121,85.08595804042203,137.0,Corrientes / Pueyrredon,Independencia
LineaH:1141,LineaE:1122,36.44782449446114,31.0,Corrientes / Pueyrredon,San Jose
LineaH:1141,LineaE:1123,57.61538179341907,30.0,Corrientes / Pueyrredon,Entre Rios
LineaH:1141,LineaE:1124,32.92554652769012,16.0,Corrientes / Pueyrredon,Pichincha
LineaH:1141,LineaE:1126,30.63278254872378,35.0,Corrientes / Pueyrredon,General Urquiza
LineaH:1141,LineaE:1127,61.93899971579433,59.0,Corrientes / Pueyrredon,Boedo
LineaH:1141,LineaE:1128,46.6251066312717,80.0,Corrientes / Pueyrredon,La Plata
LineaH:1141,LineaE:1129,31.366696101039935,60.0,Corrientes / Pueyrredon,Jose Maria Moreno
LineaH:1141,LineaE:1130,44.29275754177581,33.0,Corrientes / Pueyrredon,Emilio Mitre
LineaH:1141,LineaE:1131,37.38900942385369,39.0,Corrientes / Pueyrredon,Medalla Milagrosa
LineaH:1141,LineaE:1132,76.04732026275319,29.0,Corrientes / Pueyrredon,Varela
LineaH:1141,LineaE:1133,63.91576383037854,162.0,Corrientes / Pueyrredon,Plaza de los Virreyes
LineaH:1141,LineaE:1164,211.44546605222672,116.0,Corrientes / Pueyrredon,Retiro
LineaH:1141,LineaE:1165,158.50973878955324,28.0,Corrientes / Pueyrredon,Catalinas
LineaH:1141,LineaE:1166,319.55716877816684,640.0,Corrientes / Pueyrredon,Correo Central / Leandro N. Alem
LineaH:1141,LineaH:1134,361.43827468190415,503.0,Corrientes / Pueyrredon,Hospitales
LineaH:1141,LineaH:1135,243.490760052148,328.0,Corrientes / Pueyrredon,Parque Patricios
LineaH:1141,LineaH:1136,251.67532060740584,211.0,Corrientes / Pueyrredon,Caseros
LineaH:1141,LineaH:1137,148.39419515729813,225.0,Corrientes / Pueyrredon,Inclan
LineaH:1141,LineaH:1138,178.95704136022437,263.0,Corrientes / Pueyrredon,Humberto 1 / Jujuy
LineaH:1141,LineaH:1139,91.23706365193394,142.0,Corrientes / Pueyrredon,Venezuela
